date,shift,truck_id,trips,avg_cycle_time_min,payload_t
2025-08-09,早班,TR-02,10.1,49.0,26.8
2025-08-09,早班,TR-03,10.5,46.4,29.7
2025-08-09,早班,TR-04,11.4,41.4,29.5
2025-08-09,早班,TR-08,9.3,50.7,24.5
2025-08-09,早班,TR-09,8.1,55.3,32.2
2025-08-09,早班,TR-10,11.8,38.6,29.6
2025-08-09,早班,TR-11,7.9,57.6,25.9
2025-08-09,早班,TR-12,8.9,57.0,33.3
2025-08-09,早班,TR-13,12.3,41.1,33.4
2025-08-09,早班,TR-14,8.6,56.7,28.0
2025-08-09,早班,TR-15,9.8,50.9,29.4
2025-08-09,早班,TR-16,10.8,46.6,28.6
2025-08-09,早班,TR-17,8.8,49.5,32.4
2025-08-09,早班,TR-18,8.8,53.4,31.6
2025-08-09,早班,TR-19,7.2,66.7,30.1
2025-08-09,早班,TR-20,9.7,52.6,27.7
2025-08-09,中班,TR-01,13.0,32.7,30.0
2025-08-09,中班,TR-03,10.1,46.5,30.3
2025-08-09,中班,TR-05,5.3,89.2,30.6
2025-08-09,中班,TR-06,11.8,38.4,28.7
2025-08-09,中班,TR-09,12.1,37.4,30.4
2025-08-09,中班,TR-13,9.5,52.8,29.1
2025-08-09,中班,TR-14,8.1,57.3,33.5
2025-08-09,中班,TR-15,9.7,49.8,27.0
2025-08-09,中班,TR-16,12.7,35.9,31.7
2025-08-09,中班,TR-17,7.8,59.5,31.6
2025-08-09,中班,TR-18,11.9,44.3,27.6
2025-08-09,中班,TR-19,11.1,41.1,30.0
2025-08-09,夜班,TR-01,11.9,41.0,32.3
2025-08-09,夜班,TR-02,9.7,45.3,33.9
2025-08-09,夜班,TR-03,10.0,44.0,32.5
2025-08-09,夜班,TR-04,11.0,41.2,33.3
2025-08-09,夜班,TR-05,7.6,61.0,27.0
2025-08-09,夜班,TR-06,11.8,39.3,28.2
2025-08-09,夜班,TR-09,11.4,41.1,29.5
2025-08-09,夜班,TR-10,11.5,42.1,29.6
2025-08-09,夜班,TR-11,10.3,42.7,34.1
2025-08-09,夜班,TR-12,8.1,56.7,30.9
2025-08-09,夜班,TR-13,12.6,36.9,31.3
2025-08-09,夜班,TR-14,10.0,47.0,31.5
2025-08-09,夜班,TR-17,8.0,56.1,31.0
2025-08-09,夜班,TR-18,10.4,48.3,33.1
2025-08-09,夜班,TR-20,6.4,73.7,30.8
2025-08-10,早班,TR-01,12.3,41.2,29.0
2025-08-10,早班,TR-02,9.4,46.4,30.7
2025-08-10,早班,TR-03,9.4,53.5,32.1
2025-08-10,早班,TR-04,9.5,48.8,32.8
2025-08-10,早班,TR-07,11.8,33.5,32.3
2025-08-10,早班,TR-08,10.9,39.0,29.0
2025-08-10,早班,TR-09,12.2,40.1,28.3
2025-08-10,早班,TR-10,10.8,47.3,31.0
2025-08-10,早班,TR-11,11.4,37.5,27.4
2025-08-10,早班,TR-13,11.5,42.0,28.2
2025-08-10,早班,TR-14,10.5,42.4,29.0
2025-08-10,早班,TR-15,12.5,40.0,30.3
2025-08-10,早班,TR-16,13.5,37.3,30.0
2025-08-10,早班,TR-17,7.1,62.6,29.3
2025-08-10,早班,TR-18,10.3,43.6,29.1
2025-08-10,早班,TR-19,10.6,44.0,26.2
2025-08-10,早班,TR-20,10.2,45.3,28.4
2025-08-10,中班,TR-01,12.8,39.9,29.5
2025-08-10,中班,TR-02,9.7,51.8,27.9
2025-08-10,中班,TR-03,9.8,45.4,28.6
2025-08-10,中班,TR-04,10.4,45.9,32.3
2025-08-10,中班,TR-06,11.8,39.2,34.3
2025-08-10,中班,TR-08,9.8,44.1,30.8
2025-08-10,中班,TR-09,9.3,51.0,28.9
2025-08-10,中班,TR-10,10.1,43.5,31.2
2025-08-10,中班,TR-11,8.9,53.9,33.7
2025-08-10,中班,TR-12,7.1,65.8,28.3
2025-08-10,中班,TR-13,12.2,36.6,32.2
2025-08-10,中班,TR-14,9.8,50.6,31.9
2025-08-10,中班,TR-15,11.4,39.4,32.1
2025-08-10,中班,TR-16,11.3,41.5,29.2
2025-08-10,中班,TR-17,9.2,52.1,27.8
2025-08-10,中班,TR-19,7.6,59.9,31.8
2025-08-10,中班,TR-20,8.3,52.6,28.5
2025-08-10,夜班,TR-01,10.8,41.6,29.2
2025-08-10,夜班,TR-03,8.8,49.1,29.8
2025-08-10,夜班,TR-04,8.6,55.5,32.5
2025-08-10,夜班,TR-05,9.8,47.9,30.2
2025-08-10,夜班,TR-06,11.9,41.2,29.3
2025-08-10,夜班,TR-09,10.4,46.2,30.7
2025-08-10,夜班,TR-10,9.9,45.5,28.0
2025-08-10,夜班,TR-11,10.4,47.8,29.3
2025-08-10,夜班,TR-12,10.0,46.3,33.0
2025-08-10,夜班,TR-13,12.7,37.7,26.0
2025-08-10,夜班,TR-14,11.2,44.0,26.2
2025-08-10,夜班,TR-15,13.4,32.7,25.0
2025-08-10,夜班,TR-16,11.4,39.0,31.5
2025-08-10,夜班,TR-17,9.1,49.2,27.3
2025-08-10,夜班,TR-18,6.7,66.6,28.4
2025-08-10,夜班,TR-19,9.9,46.3,30.6
2025-08-10,夜班,TR-20,8.8,53.6,27.7
2025-08-11,早班,TR-01,12.0,39.5,27.6
2025-08-11,早班,TR-04,10.2,47.9,29.5
2025-08-11,早班,TR-05,9.6,52.5,30.1
2025-08-11,早班,TR-06,12.1,37.3,27.7
2025-08-11,早班,TR-07,10.8,45.8,30.8
2025-08-11,早班,TR-08,11.5,41.8,28.4
2025-08-11,早班,TR-10,11.1,39.4,31.8
2025-08-11,早班,TR-11,12.0,42.5,29.6
2025-08-11,早班,TR-12,8.1,59.7,29.0
2025-08-11,早班,TR-13,11.9,37.1,26.7
2025-08-11,早班,TR-15,11.1,35.6,30.6
2025-08-11,早班,TR-16,11.7,37.1,32.4
2025-08-11,早班,TR-19,9.6,49.6,29.1
2025-08-11,早班,TR-20,8.8,58.6,29.2
2025-08-11,中班,TR-01,12.1,42.4,31.6
2025-08-11,中班,TR-02,11.3,45.8,29.8
2025-08-11,中班,TR-03,9.1,49.4,27.7
2025-08-11,中班,TR-04,9.2,49.7,31.3
2025-08-11,中班,TR-06,13.1,37.6,30.0
2025-08-11,中班,TR-07,11.0,49.3,29.1
2025-08-11,中班,TR-08,9.4,50.4,33.0
2025-08-11,中班,TR-09,11.9,37.6,31.0
2025-08-11,中班,TR-10,12.0,36.8,31.7
2025-08-11,中班,TR-11,7.8,55.1,28.3
2025-08-11,中班,TR-12,8.1,56.8,27.3
2025-08-11,中班,TR-13,10.9,46.5,29.6
2025-08-11,中班,TR-14,8.6,54.6,28.9
2025-08-11,中班,TR-15,13.0,37.5,28.1
2025-08-11,中班,TR-16,12.7,34.9,30.6
2025-08-11,中班,TR-17,8.5,55.9,25.3
2025-08-11,中班,TR-18,11.3,41.2,29.7
2025-08-11,中班,TR-19,10.5,44.7,30.3
2025-08-11,中班,TR-20,11.5,43.8,31.3
2025-08-11,夜班,TR-01,11.0,43.8,31.4
2025-08-11,夜班,TR-02,10.5,44.2,32.3
2025-08-11,夜班,TR-04,8.3,52.4,30.5
2025-08-11,夜班,TR-07,11.5,43.0,30.3
2025-08-11,夜班,TR-08,11.1,45.4,30.6
2025-08-11,夜班,TR-09,12.6,38.5,33.1
2025-08-11,夜班,TR-10,10.9,44.0,29.9
2025-08-11,夜班,TR-11,10.6,47.4,32.9
2025-08-11,夜班,TR-12,8.3,59.2,30.1
2025-08-11,夜班,TR-13,11.0,45.6,32.3
2025-08-11,夜班,TR-14,7.1,61.4,28.1
2025-08-11,夜班,TR-15,10.8,46.4,29.0
2025-08-11,夜班,TR-16,11.2,42.6,27.6
2025-08-11,夜班,TR-17,7.3,68.7,30.0
2025-08-11,夜班,TR-18,10.0,42.5,32.7
2025-08-11,夜班,TR-19,10.3,45.9,28.5
2025-08-11,夜班,TR-20,11.0,42.5,30.9
2025-08-12,早班,TR-01,10.2,47.4,33.1
2025-08-12,早班,TR-02,7.7,64.1,30.2
2025-08-12,早班,TR-04,10.1,47.5,29.9
2025-08-12,早班,TR-05,6.8,71.4,29.3
2025-08-12,早班,TR-06,12.7,34.1,29.0
2025-08-12,早班,TR-07,10.3,42.4,29.3
2025-08-12,早班,TR-08,9.5,49.1,30.6
2025-08-12,早班,TR-09,12.3,39.9,31.5
2025-08-12,早班,TR-10,11.5,37.3,32.0
2025-08-12,早班,TR-12,10.5,46.0,29.8
2025-08-12,早班,TR-13,12.3,36.0,32.7
2025-08-12,早班,TR-14,9.7,43.3,33.3
2025-08-12,早班,TR-16,11.0,44.3,31.0
2025-08-12,早班,TR-17,7.6,61.8,29.2
2025-08-12,早班,TR-18,11.0,40.5,29.3
2025-08-12,早班,TR-19,10.5,44.2,26.1
2025-08-12,早班,TR-20,8.9,53.8,30.8
2025-08-12,中班,TR-02,10.1,48.0,28.9
2025-08-12,中班,TR-03,11.5,41.5,32.3
2025-08-12,中班,TR-04,10.4,44.8,29.2
2025-08-12,中班,TR-05,10.2,45.8,28.4
2025-08-12,中班,TR-06,10.9,43.7,29.8
2025-08-12,中班,TR-07,8.6,51.5,25.9
2025-08-12,中班,TR-08,9.6,47.5,30.2
2025-08-12,中班,TR-09,12.2,40.1,29.1
2025-08-12,中班,TR-10,12.8,34.8,32.6
2025-08-12,中班,TR-11,10.4,48.2,33.5
2025-08-12,中班,TR-13,10.4,49.5,30.7
2025-08-12,中班,TR-14,9.3,58.0,27.5
2025-08-12,中班,TR-15,12.9,39.1,31.3
2025-08-12,中班,TR-16,12.8,34.5,28.7
2025-08-12,中班,TR-18,11.1,42.5,29.7
2025-08-12,中班,TR-19,11.5,40.8,31.1
2025-08-12,中班,TR-20,11.0,44.3,27.5
2025-08-12,夜班,TR-01,9.9,46.5,27.0
2025-08-12,夜班,TR-03,10.2,50.6,28.6
2025-08-12,夜班,TR-04,9.8,49.4,33.9
2025-08-12,夜班,TR-06,11.8,39.9,31.2
2025-08-12,夜班,TR-08,9.2,52.7,29.0
2025-08-12,夜班,TR-09,10.7,41.7,31.4
2025-08-12,夜班,TR-11,11.7,44.9,31.0
2025-08-12,夜班,TR-12,10.7,45.1,31.8
2025-08-12,夜班,TR-13,11.1,43.7,33.1
2025-08-12,夜班,TR-14,10.6,39.4,26.2
2025-08-12,夜班,TR-15,11.9,37.5,30.2
2025-08-12,夜班,TR-16,12.6,38.6,31.7
2025-08-12,夜班,TR-17,7.6,65.0,28.5
2025-08-12,夜班,TR-18,10.9,42.9,32.3
2025-08-12,夜班,TR-19,10.6,44.2,30.3
2025-08-12,夜班,TR-20,8.4,51.0,31.4
2025-08-13,早班,TR-01,12.0,43.4,26.7
2025-08-13,早班,TR-02,11.1,38.1,29.3
2025-08-13,早班,TR-03,9.5,55.5,25.8
2025-08-13,早班,TR-04,9.1,53.5,30.6
2025-08-13,早班,TR-05,9.3,51.4,29.9
2025-08-13,早班,TR-06,11.1,44.7,31.8
2025-08-13,早班,TR-07,10.2,49.1,33.6
2025-08-13,早班,TR-09,13.1,32.9,32.6
2025-08-13,早班,TR-10,11.9,40.1,27.5
2025-08-13,早班,TR-11,9.1,48.5,30.1
2025-08-13,早班,TR-12,9.7,46.9,29.7
2025-08-13,早班,TR-13,13.1,34.9,29.9
2025-08-13,早班,TR-14,9.0,52.5,27.0
2025-08-13,早班,TR-15,14.2,34.6,34.0
2025-08-13,早班,TR-16,13.2,36.5,29.9
2025-08-13,早班,TR-20,10.3,42.8,30.4
2025-08-13,中班,TR-01,13.7,35.0,32.8
2025-08-13,中班,TR-02,9.9,48.6,30.2
2025-08-13,中班,TR-03,8.4,57.2,31.5
2025-08-13,中班,TR-04,7.6,62.4,26.4
2025-08-13,中班,TR-06,14.0,32.7,30.2
2025-08-13,中班,TR-07,10.6,43.8,29.6
2025-08-13,中班,TR-08,8.9,54.3,27.9
2025-08-13,中班,TR-09,11.4,38.4,27.8
2025-08-13,中班,TR-11,8.4,54.9,31.4
2025-08-13,中班,TR-12,9.3,47.3,32.0
2025-08-13,中班,TR-13,10.6,42.7,28.5
2025-08-13,中班,TR-15,13.3,34.5,30.4
2025-08-13,中班,TR-17,7.4,62.7,31.2
2025-08-13,中班,TR-19,11.1,39.8,29.0
2025-08-13,夜班,TR-01,12.8,36.6,27.3
2025-08-13,夜班,TR-03,8.6,50.4,31.1
2025-08-13,夜班,TR-04,10.9,43.7,31.7
2025-08-13,夜班,TR-05,9.0,48.2,29.9
2025-08-13,夜班,TR-06,13.5,37.4,25.4
2025-08-13,夜班,TR-07,13.6,35.7,31.7
2025-08-13,夜班,TR-08,8.7,51.5,32.1
2025-08-13,夜班,TR-09,11.5,35.7,34.2
2025-08-13,夜班,TR-10,10.7,45.5,29.2
2025-08-13,夜班,TR-11,10.4,44.8,28.6
2025-08-13,夜班,TR-13,11.3,42.8,33.6
2025-08-13,夜班,TR-14,8.2,57.2,28.6
2025-08-13,夜班,TR-15,12.4,36.1,28.7
2025-08-13,夜班,TR-16,11.9,39.4,28.6
2025-08-13,夜班,TR-17,7.6,61.1,25.5
2025-08-13,夜班,TR-18,8.7,57.9,30.6
2025-08-13,夜班,TR-19,10.8,45.0,33.1
2025-08-13,夜班,TR-20,12.8,36.6,33.5
2025-08-14,早班,TR-01,11.9,38.4,30.1
2025-08-14,早班,TR-02,9.9,48.0,26.1
2025-08-14,早班,TR-04,10.6,43.2,29.3
2025-08-14,早班,TR-05,5.1,88.4,28.9
2025-08-14,早班,TR-07,10.8,46.9,28.7
2025-08-14,早班,TR-08,9.0,51.5,30.0
2025-08-14,早班,TR-10,9.9,46.8,30.5
2025-08-14,早班,TR-11,10.3,47.3,33.6
2025-08-14,早班,TR-13,10.4,48.7,29.0
2025-08-14,早班,TR-14,9.7,47.7,31.6
2025-08-14,早班,TR-15,12.3,38.7,28.6
2025-08-14,早班,TR-16,11.5,44.0,35.0
2025-08-14,早班,TR-18,10.0,46.6,25.8
2025-08-14,早班,TR-19,10.7,40.3,30.7
2025-08-14,早班,TR-20,10.6,46.4,30.2
2025-08-14,中班,TR-01,14.8,31.3,30.1
2025-08-14,中班,TR-02,10.8,46.0,28.2
2025-08-14,中班,TR-03,11.6,40.2,28.6
2025-08-14,中班,TR-04,10.4,40.3,31.8
2025-08-14,中班,TR-05,8.3,51.7,32.5
2025-08-14,中班,TR-06,11.8,41.4,26.2
2025-08-14,中班,TR-07,10.2,40.1,29.5
2025-08-14,中班,TR-08,10.2,47.5,34.5
2025-08-14,中班,TR-11,11.3,44.3,31.3
2025-08-14,中班,TR-12,7.3,62.5,32.5
2025-08-14,中班,TR-13,10.4,46.7,27.9
2025-08-14,中班,TR-14,9.8,54.2,28.3
2025-08-14,中班,TR-15,11.8,41.5,30.2
2025-08-14,中班,TR-17,8.2,56.6,28.9
2025-08-14,中班,TR-18,10.4,46.5,26.7
2025-08-14,中班,TR-20,9.7,49.9,29.3
2025-08-14,夜班,TR-01,12.1,39.8,30.1
2025-08-14,夜班,TR-02,11.1,42.1,30.4
2025-08-14,夜班,TR-03,9.1,56.2,29.1
2025-08-14,夜班,TR-04,10.2,47.7,28.5
2025-08-14,夜班,TR-05,7.4,59.6,31.2
2025-08-14,夜班,TR-06,13.0,34.3,29.9
2025-08-14,夜班,TR-08,10.0,46.2,28.3
2025-08-14,夜班,TR-09,11.7,37.7,29.6
2025-08-14,夜班,TR-10,11.7,38.8,27.0
2025-08-14,夜班,TR-11,10.9,42.1,33.5
2025-08-14,夜班,TR-12,9.8,48.1,30.7
2025-08-14,夜班,TR-13,11.2,41.5,31.5
2025-08-14,夜班,TR-14,10.4,47.8,33.9
2025-08-14,夜班,TR-15,13.7,37.2,28.5
2025-08-14,夜班,TR-16,13.2,36.9,27.1
2025-08-14,夜班,TR-17,8.8,57.0,32.2
2025-08-14,夜班,TR-18,9.2,47.5,31.9
2025-08-14,夜班,TR-19,9.1,50.7,29.0
2025-08-14,夜班,TR-20,8.0,59.4,26.6
2025-08-15,早班,TR-01,11.8,37.6,29.6
2025-08-15,早班,TR-02,10.1,49.0,29.7
2025-08-15,早班,TR-03,10.2,46.9,29.3
2025-08-15,早班,TR-04,8.6,54.0,29.2
2025-08-15,早班,TR-05,9.4,48.3,26.4
2025-08-15,早班,TR-06,13.5,32.9,29.5
2025-08-15,早班,TR-07,11.7,38.8,31.5
2025-08-15,早班,TR-08,9.1,53.1,31.8
2025-08-15,早班,TR-09,12.1,39.3,29.6
2025-08-15,早班,TR-11,10.0,44.8,29.0
2025-08-15,早班,TR-12,7.4,65.2,31.2
2025-08-15,早班,TR-13,9.9,48.7,31.7
2025-08-15,早班,TR-14,10.8,44.7,29.8
2025-08-15,早班,TR-15,13.2,33.9,29.1
2025-08-15,早班,TR-16,10.7,41.4,32.7
2025-08-15,早班,TR-17,10.3,48.2,33.6
2025-08-15,早班,TR-18,11.2,43.4,32.0
2025-08-15,早班,TR-20,8.6,55.8,29.4
2025-08-15,中班,TR-02,10.2,43.0,33.2
2025-08-15,中班,TR-03,9.4,50.0,31.2
2025-08-15,中班,TR-05,4.7,95.0,27.2
2025-08-15,中班,TR-07,11.0,43.4,29.7
2025-08-15,中班,TR-08,8.2,57.4,29.1
2025-08-15,中班,TR-09,12.4,38.2,31.1
2025-08-15,中班,TR-10,12.1,38.0,33.6
2025-08-15,中班,TR-11,9.1,51.6,27.5
2025-08-15,中班,TR-12,7.7,61.8,32.7
2025-08-15,中班,TR-13,11.2,44.1,24.5
2025-08-15,中班,TR-14,10.0,50.2,29.3
2025-08-15,中班,TR-15,11.4,41.1,30.8
2025-08-15,中班,TR-16,11.1,37.4,31.2
2025-08-15,中班,TR-17,7.3,64.4,31.2
2025-08-15,中班,TR-18,11.2,41.1,23.3
2025-08-15,中班,TR-19,9.4,50.0,31.5
2025-08-15,中班,TR-20,11.9,39.6,32.1
2025-08-15,夜班,TR-02,8.9,53.6,31.2
2025-08-15,夜班,TR-03,9.7,45.9,34.7
2025-08-15,夜班,TR-04,9.2,48.9,28.0
2025-08-15,夜班,TR-06,12.0,39.0,29.7
2025-08-15,夜班,TR-07,9.8,49.3,27.2
2025-08-15,夜班,TR-08,8.5,54.9,26.3
2025-08-15,夜班,TR-09,11.1,42.6,29.9
2025-08-15,夜班,TR-10,13.4,35.9,30.8
2025-08-15,夜班,TR-12,8.2,55.2,27.4
2025-08-15,夜班,TR-14,9.5,53.0,29.0
2025-08-15,夜班,TR-15,13.4,35.5,27.1
2025-08-15,夜班,TR-16,11.6,36.7,29.2
2025-08-15,夜班,TR-18,9.8,45.7,31.7
2025-08-15,夜班,TR-19,11.1,44.0,31.4
2025-08-15,夜班,TR-20,9.4,56.3,30.0
2025-08-16,早班,TR-01,11.3,46.9,31.9
2025-08-16,早班,TR-02,9.4,45.9,31.3
2025-08-16,早班,TR-03,9.2,52.1,31.0
2025-08-16,早班,TR-04,8.9,54.8,26.0
2025-08-16,早班,TR-06,10.3,48.5,26.9
2025-08-16,早班,TR-07,11.6,38.6,32.0
2025-08-16,早班,TR-08,8.0,62.8,28.9
2025-08-16,早班,TR-09,12.5,36.1,28.8
2025-08-16,早班,TR-10,10.0,48.1,32.5
2025-08-16,早班,TR-11,9.3,48.9,27.4
2025-08-16,早班,TR-12,7.7,56.0,30.7
2025-08-16,早班,TR-13,9.6,55.8,29.6
2025-08-16,早班,TR-15,12.1,41.9,27.7
2025-08-16,早班,TR-16,10.8,43.5,30.8
2025-08-16,早班,TR-17,10.8,47.2,31.8
2025-08-16,早班,TR-18,10.1,45.5,30.7
2025-08-16,早班,TR-19,10.5,45.0,30.1
2025-08-16,早班,TR-20,9.1,52.4,28.9
2025-08-16,中班,TR-01,10.0,45.1,31.7
2025-08-16,中班,TR-02,9.2,52.9,26.2
2025-08-16,中班,TR-03,11.0,46.1,25.0
2025-08-16,中班,TR-04,6.8,71.1,32.1
2025-08-16,中班,TR-05,10.7,44.2,28.7
2025-08-16,中班,TR-06,12.1,36.6,28.4
2025-08-16,中班,TR-07,9.2,54.4,34.9
2025-08-16,中班,TR-09,12.0,39.4,27.0
2025-08-16,中班,TR-10,12.8,40.6,32.7
2025-08-16,中班,TR-11,9.8,50.2,32.4
2025-08-16,中班,TR-12,10.1,42.3,30.3
2025-08-16,中班,TR-13,9.9,48.9,25.2
2025-08-16,中班,TR-14,7.3,62.1,30.5
2025-08-16,中班,TR-16,12.4,33.3,29.8
2025-08-16,中班,TR-17,7.3,66.2,30.6
2025-08-16,中班,TR-18,12.2,40.6,33.0
2025-08-16,中班,TR-19,10.4,45.7,29.3
2025-08-16,中班,TR-20,9.8,51.1,29.3
2025-08-16,夜班,TR-01,12.9,38.1,28.7
2025-08-16,夜班,TR-02,9.1,50.0,29.5
2025-08-16,夜班,TR-03,10.1,46.2,30.1
2025-08-16,夜班,TR-04,10.7,45.7,28.3
2025-08-16,夜班,TR-05,8.1,56.4,31.9
2025-08-16,夜班,TR-06,12.9,40.1,29.0
2025-08-16,夜班,TR-07,9.6,50.5,31.7
2025-08-16,夜班,TR-08,7.6,58.5,29.6
2025-08-16,夜班,TR-09,11.7,39.5,25.3
2025-08-16,夜班,TR-10,12.4,36.4,30.4
2025-08-16,夜班,TR-11,11.3,40.5,30.5
2025-08-16,夜班,TR-12,6.8,68.9,30.6
2025-08-16,夜班,TR-13,10.8,40.0,29.1
2025-08-16,夜班,TR-14,9.9,48.8,32.6
2025-08-16,夜班,TR-15,11.3,39.5,33.0
2025-08-16,夜班,TR-16,11.9,38.5,31.0
2025-08-16,夜班,TR-17,8.5,54.5,30.8
2025-08-16,夜班,TR-18,11.2,44.9,26.2
2025-08-16,夜班,TR-19,10.0,51.2,30.7
2025-08-16,夜班,TR-20,9.4,46.2,29.4
2025-08-17,早班,TR-03,10.4,38.7,26.2
2025-08-17,早班,TR-05,7.8,58.3,30.2
2025-08-17,早班,TR-07,8.0,60.7,33.0
2025-08-17,早班,TR-09,11.5,44.4,30.4
2025-08-17,早班,TR-10,12.9,36.7,28.4
2025-08-17,早班,TR-11,10.8,43.9,32.0
2025-08-17,早班,TR-12,11.1,39.1,26.3
2025-08-17,早班,TR-13,10.8,45.4,32.1
2025-08-17,早班,TR-15,12.8,32.0,32.8
2025-08-17,早班,TR-18,8.8,51.6,28.6
2025-08-17,早班,TR-19,8.7,55.1,32.2
2025-08-17,早班,TR-20,8.8,54.9,30.3
2025-08-17,中班,TR-01,11.6,39.9,27.3
2025-08-17,中班,TR-02,10.3,43.7,31.7
2025-08-17,中班,TR-03,10.2,41.3,34.1
2025-08-17,中班,TR-04,8.8,51.8,32.3
2025-08-17,中班,TR-07,11.1,43.2,28.5
2025-08-17,中班,TR-10,11.8,39.8,31.7
2025-08-17,中班,TR-11,10.2,46.2,29.9
2025-08-17,中班,TR-13,10.5,43.6,29.7
2025-08-17,中班,TR-14,8.9,49.1,31.1
2025-08-17,中班,TR-20,8.6,53.8,31.5
2025-08-17,夜班,TR-01,11.9,39.8,28.2
2025-08-17,夜班,TR-02,8.4,56.3,30.2
2025-08-17,夜班,TR-04,8.6,52.7,31.6
2025-08-17,夜班,TR-05,9.0,52.4,31.7
2025-08-17,夜班,TR-06,12.3,40.9,28.9
2025-08-17,夜班,TR-07,9.4,53.0,27.4
2025-08-17,夜班,TR-09,12.1,38.2,30.4
2025-08-17,夜班,TR-10,11.9,39.7,30.3
2025-08-17,夜班,TR-11,9.9,49.6,32.9
2025-08-17,夜班,TR-12,9.1,54.1,28.3
2025-08-17,夜班,TR-13,10.5,40.0,29.7
2025-08-17,夜班,TR-20,10.9,39.1,33.0
2025-08-18,早班,TR-02,9.1,50.8,30.8
2025-08-18,早班,TR-03,11.1,45.0,27.9
2025-08-18,早班,TR-04,11.0,40.9,28.3
2025-08-18,早班,TR-05,7.2,65.9,31.2
2025-08-18,早班,TR-06,12.3,37.0,31.1
2025-08-18,早班,TR-07,11.7,43.4,32.1
2025-08-18,早班,TR-08,9.9,50.3,29.2
2025-08-18,早班,TR-09,12.7,37.8,30.4
2025-08-18,早班,TR-11,10.6,40.1,29.8
2025-08-18,早班,TR-12,8.9,50.6,30.8
2025-08-18,早班,TR-14,9.6,52.7,30.2
2025-08-18,早班,TR-15,11.0,48.2,28.5
2025-08-18,早班,TR-16,10.4,45.4,27.4
2025-08-18,早班,TR-17,8.9,47.9,28.2
2025-08-18,早班,TR-19,10.7,41.1,30.4
2025-08-18,早班,TR-20,11.0,42.6,28.4
2025-08-18,中班,TR-01,11.5,43.0,29.3
2025-08-18,中班,TR-03,10.6,44.8,29.8
2025-08-18,中班,TR-06,11.8,39.8,31.2
2025-08-18,中班,TR-08,11.5,41.7,30.2
2025-08-18,中班,TR-09,10.4,44.0,30.7
2025-08-18,中班,TR-11,9.3,52.0,31.0
2025-08-18,中班,TR-13,7.2,64.0,30.5
2025-08-18,中班,TR-14,9.3,51.7,31.1
2025-08-18,中班,TR-15,13.1,35.2,30.2
2025-08-18,中班,TR-16,11.7,39.5,31.7
2025-08-18,中班,TR-17,8.2,57.3,34.7
2025-08-18,中班,TR-18,10.8,44.8,33.4
2025-08-18,中班,TR-19,11.6,35.7,30.8
2025-08-18,中班,TR-20,10.0,47.8,27.5
2025-08-18,夜班,TR-01,12.0,43.6,28.4
2025-08-18,夜班,TR-03,9.8,51.4,34.2
2025-08-18,夜班,TR-04,9.1,49.0,29.1
2025-08-18,夜班,TR-06,13.0,35.0,28.6
2025-08-18,夜班,TR-07,9.8,50.5,30.5
2025-08-18,夜班,TR-08,9.1,49.9,28.3
2025-08-18,夜班,TR-09,10.2,48.1,29.7
2025-08-18,夜班,TR-10,13.1,33.9,31.2
2025-08-18,夜班,TR-12,8.3,54.9,27.7
2025-08-18,夜班,TR-14,8.9,54.0,27.7
2025-08-18,夜班,TR-15,12.9,36.4,28.6
2025-08-18,夜班,TR-16,11.2,46.8,29.1
2025-08-18,夜班,TR-17,10.0,44.0,29.6
2025-08-18,夜班,TR-18,10.2,47.4,29.5
2025-08-18,夜班,TR-19,10.1,45.1,29.6
2025-08-18,夜班,TR-20,11.7,37.9,32.3
2025-08-19,早班,TR-01,11.9,36.9,31.3
2025-08-19,早班,TR-02,10.4,47.0,29.7
2025-08-19,早班,TR-03,10.1,50.7,31.6
2025-08-19,早班,TR-04,9.1,55.8,33.8
2025-08-19,早班,TR-05,9.4,46.8,29.7
2025-08-19,早班,TR-06,12.9,44.7,31.3
2025-08-19,早班,TR-07,9.9,47.8,32.1
2025-08-19,早班,TR-08,9.6,49.8,32.8
2025-08-19,早班,TR-09,8.8,57.8,30.7
2025-08-19,早班,TR-10,10.8,48.0,28.1
2025-08-19,早班,TR-11,11.7,41.6,30.7
2025-08-19,早班,TR-12,8.2,57.9,28.5
2025-08-19,早班,TR-13,12.3,35.7,32.2
2025-08-19,早班,TR-14,10.5,43.5,30.5
2025-08-19,早班,TR-15,11.8,39.5,31.2
2025-08-19,早班,TR-16,10.8,44.7,31.8
2025-08-19,早班,TR-17,7.3,58.7,30.8
2025-08-19,早班,TR-18,8.8,52.0,28.8
2025-08-19,早班,TR-20,7.4,63.5,31.1
2025-08-19,中班,TR-02,9.2,50.4,29.4
2025-08-19,中班,TR-03,11.3,42.3,29.0
2025-08-19,中班,TR-04,11.5,42.9,30.5
2025-08-19,中班,TR-05,8.9,50.9,32.7
2025-08-19,中班,TR-06,13.1,33.0,29.0
2025-08-19,中班,TR-07,11.5,39.0,27.5
2025-08-19,中班,TR-08,9.5,51.7,27.6
2025-08-19,中班,TR-09,9.4,48.1,30.9
2025-08-19,中班,TR-10,10.9,41.9,31.4
2025-08-19,中班,TR-11,11.7,40.7,30.1
2025-08-19,中班,TR-12,8.4,55.2,32.8
2025-08-19,中班,TR-13,12.6,38.1,35.1
2025-08-19,中班,TR-14,9.2,47.3,29.4
2025-08-19,中班,TR-15,13.7,31.8,29.3
