date,shift,shovel_id,avg_loading_time_sec,trucks_loaded,ore_volume_t
2025-04-01,中班,ES-07,151.1,80,2271.0
2025-04-01,中班,ES-08,120.5,102,3044.0
2025-04-01,夜班,ES-01,120.7,91,2864.0
2025-04-01,夜班,ES-02,118.7,101,2884.0
2025-04-01,夜班,ES-03,121.9,90,2714.0
2025-04-01,夜班,ES-04,185.4,91,2762.0
2025-04-01,夜班,ES-05,126.5,79,2265.0
2025-04-01,夜班,ES-06,122.3,83,2736.0
2025-04-01,夜班,ES-07,144.6,94,3040.0
2025-04-01,夜班,ES-08,125.0,111,3316.0
2025-04-02,早班,ES-03,122.0,92,2967.0
2025-04-02,早班,ES-05,125.2,106,3488.0
2025-04-02,早班,ES-07,162.8,85,2462.0
2025-04-02,早班,ES-08,123.4,63,1958.0
2025-04-02,中班,ES-01,108.9,110,3611.0
2025-04-02,中班,ES-02,132.5,99,3041.0
2025-04-02,中班,ES-03,100.9,101,3308.0
2025-04-02,中班,ES-04,179.0,101,2903.0
2025-04-02,中班,ES-05,127.1,96,2775.0
2025-04-02,中班,ES-07,153.3,61,1773.0
2025-04-02,中班,ES-08,108.5,125,3649.0
2025-04-02,夜班,ES-01,126.5,79,2443.0
2025-04-02,夜班,ES-02,122.4,123,3677.0
2025-04-02,夜班,ES-03,108.3,71,2211.0
2025-04-02,夜班,ES-04,167.6,85,2525.0
2025-04-02,夜班,ES-05,132.1,75,2161.0
2025-04-02,夜班,ES-06,140.8,93,2790.0
2025-04-02,夜班,ES-07,147.6,84,2609.0
2025-04-02,夜班,ES-08,123.3,104,3136.0
2025-04-03,早班,ES-03,113.5,131,3997.0
2025-04-03,早班,ES-04,188.0,85,2600.0
2025-04-03,早班,ES-05,125.8,127,3856.0
2025-04-03,早班,ES-06,132.7,124,3597.0
2025-04-03,早班,ES-08,119.7,131,4072.0
2025-04-03,中班,ES-01,119.5,119,3694.0
2025-04-03,中班,ES-02,117.7,72,2364.0
2025-04-03,中班,ES-03,106.1,80,2479.0
2025-04-03,中班,ES-06,136.3,82,2705.0
2025-04-03,中班,ES-07,147.3,71,2060.0
2025-04-03,中班,ES-08,118.2,125,3941.0
2025-04-03,夜班,ES-01,125.9,79,2296.0
2025-04-03,夜班,ES-02,131.9,108,3451.0
2025-04-03,夜班,ES-03,106.8,89,2675.0
2025-04-03,夜班,ES-04,187.0,66,2037.0
2025-04-03,夜班,ES-05,120.3,81,2582.0
2025-04-03,夜班,ES-06,126.5,52,1592.0
2025-04-03,夜班,ES-07,230.5,106,2992.0
2025-04-03,夜班,ES-08,124.6,123,4048.0
2025-04-04,早班,ES-02,131.5,54,1694.0
2025-04-04,早班,ES-03,113.9,110,3437.0
2025-04-04,早班,ES-04,170.6,98,2861.0
2025-04-04,早班,ES-06,133.9,101,3112.0
2025-04-04,早班,ES-07,149.7,80,2257.0
2025-04-04,早班,ES-08,115.6,129,3802.0
2025-04-04,中班,ES-01,123.8,91,2777.0
2025-04-04,中班,ES-03,102.4,110,3433.0
2025-04-04,中班,ES-04,175.5,69,2139.0
2025-04-04,中班,ES-05,138.0,104,3227.0
2025-04-04,中班,ES-06,115.0,94,2871.0
2025-04-04,中班,ES-07,142.4,110,3219.0
2025-04-04,中班,ES-08,138.7,80,2311.0
2025-04-04,夜班,ES-02,130.2,95,2973.0
2025-04-04,夜班,ES-03,115.6,71,2018.0
2025-04-04,夜班,ES-04,165.1,109,3329.0
2025-04-04,夜班,ES-05,127.5,62,1838.0
2025-04-04,夜班,ES-06,119.3,76,2446.0
2025-04-04,夜班,ES-07,156.0,65,1849.0
2025-04-04,夜班,ES-08,118.3,119,3913.0
2025-04-05,早班,ES-01,114.6,121,3922.0
2025-04-05,早班,ES-03,108.7,104,3147.0
2025-04-05,早班,ES-04,168.0,122,3853.0
2025-04-05,中班,ES-01,102.7,120,3629.0
2025-04-05,中班,ES-03,107.3,117,3400.0
2025-04-05,中班,ES-04,172.6,89,2553.0
2025-04-05,中班,ES-05,129.4,71,2038.0
2025-04-05,中班,ES-06,136.0,109,3395.0
2025-04-05,中班,ES-07,156.5,99,3176.0
2025-04-05,中班,ES-08,125.8,102,3254.0
2025-04-05,夜班,ES-01,116.9,90,2789.0
2025-04-05,夜班,ES-02,112.2,80,2627.0
2025-04-05,夜班,ES-03,104.3,89,2618.0
2025-04-05,夜班,ES-04,175.8,114,3489.0
2025-04-05,夜班,ES-05,123.4,63,1909.0
2025-04-05,夜班,ES-06,132.3,82,2684.0
2025-04-05,夜班,ES-07,137.9,92,2792.0
2025-04-05,夜班,ES-08,128.5,71,2203.0
2025-04-06,早班,ES-01,105.3,76,2343.0
2025-04-06,早班,ES-02,123.7,117,3467.0
2025-04-06,早班,ES-03,109.9,86,2764.0
2025-04-06,早班,ES-04,173.1,71,2205.0
2025-04-06,早班,ES-05,134.3,65,2033.0
2025-04-06,早班,ES-06,121.1,51,1533.0
2025-04-06,早班,ES-07,152.6,67,2019.0
2025-04-06,早班,ES-08,115.3,113,3551.0
2025-04-06,中班,ES-01,117.6,89,2855.0
2025-04-06,中班,ES-02,167.6,117,3681.0
2025-04-06,中班,ES-03,119.4,113,3443.0
2025-04-06,中班,ES-04,178.4,90,2960.0
2025-04-06,中班,ES-05,137.3,98,3031.0
2025-04-06,中班,ES-06,122.7,118,3695.0
2025-04-06,夜班,ES-01,114.4,81,2570.0
2025-04-06,夜班,ES-02,132.8,101,2908.0
2025-04-06,夜班,ES-03,104.9,92,2871.0
2025-04-06,夜班,ES-06,132.1,142,4257.0
2025-04-06,夜班,ES-07,138.3,86,2785.0
2025-04-06,夜班,ES-08,120.3,74,2170.0
2025-04-07,早班,ES-01,119.6,131,3993.0
2025-04-07,早班,ES-02,113.9,115,3513.0
2025-04-07,早班,ES-03,106.6,97,3074.0
2025-04-07,早班,ES-07,146.6,86,2483.0
2025-04-07,早班,ES-08,122.0,87,2757.0
2025-04-07,中班,ES-01,122.8,107,3327.0
2025-04-07,中班,ES-03,112.4,89,2843.0
2025-04-07,中班,ES-04,180.4,62,1861.0
2025-04-07,中班,ES-05,132.6,91,2828.0
2025-04-07,中班,ES-07,147.9,97,3016.0
2025-04-07,中班,ES-08,121.6,99,2945.0
2025-04-07,夜班,ES-01,125.3,107,3324.0
2025-04-07,夜班,ES-02,137.3,124,3484.0
2025-04-07,夜班,ES-03,117.3,97,3155.0
2025-04-07,夜班,ES-06,207.7,81,2441.0
2025-04-07,夜班,ES-07,142.8,99,3250.0
2025-04-07,夜班,ES-08,124.9,113,3428.0
2025-04-08,早班,ES-01,120.1,96,3022.0
2025-04-08,早班,ES-03,104.0,126,3544.0
2025-04-08,早班,ES-04,173.6,94,2635.0
2025-04-08,早班,ES-05,142.3,124,3977.0
2025-04-08,早班,ES-07,164.5,110,3114.0
2025-04-08,中班,ES-02,127.4,59,1746.0
2025-04-08,中班,ES-03,106.0,100,2964.0
2025-04-08,中班,ES-07,159.4,70,2087.0
2025-04-08,中班,ES-08,118.8,87,2621.0
2025-04-08,夜班,ES-01,117.0,56,1725.0
2025-04-08,夜班,ES-02,135.5,130,4189.0
2025-04-08,夜班,ES-03,113.1,93,2918.0
2025-04-08,夜班,ES-04,185.0,56,1714.0
2025-04-08,夜班,ES-05,119.3,104,3403.0
2025-04-08,夜班,ES-08,121.8,110,3616.0
2025-04-09,早班,ES-01,123.9,91,2627.0
2025-04-09,早班,ES-02,116.2,92,2999.0
2025-04-09,早班,ES-03,109.8,132,3863.0
2025-04-09,早班,ES-05,132.0,136,3964.0
2025-04-09,早班,ES-06,116.0,103,2959.0
2025-04-09,早班,ES-07,153.6,102,2880.0
2025-04-09,早班,ES-08,119.3,116,3368.0
2025-04-09,中班,ES-01,120.3,102,3207.0
2025-04-09,中班,ES-02,134.0,72,2077.0
2025-04-09,中班,ES-04,166.5,83,2694.0
2025-04-09,中班,ES-06,118.4,120,3828.0
2025-04-09,中班,ES-07,155.1,102,3008.0
2025-04-09,夜班,ES-01,104.5,94,2720.0
2025-04-09,夜班,ES-02,130.5,93,2793.0
2025-04-09,夜班,ES-03,107.2,91,2987.0
2025-04-09,夜班,ES-05,114.1,89,2887.0
2025-04-09,夜班,ES-06,128.0,118,3568.0
2025-04-09,夜班,ES-07,155.3,88,2464.0
2025-04-10,早班,ES-01,148.0,101,2857.0
2025-04-10,早班,ES-02,135.4,110,3231.0
2025-04-10,早班,ES-03,124.7,67,1944.0
2025-04-10,早班,ES-05,127.6,109,3582.0
2025-04-10,早班,ES-07,152.3,91,2794.0
2025-04-10,中班,ES-01,117.1,84,2698.0
2025-04-10,中班,ES-03,103.7,118,3333.0
2025-04-10,中班,ES-04,175.4,124,3813.0
2025-04-10,中班,ES-06,119.5,63,2041.0
2025-04-10,中班,ES-08,132.0,78,2339.0
2025-04-10,夜班,ES-03,110.2,119,3721.0
2025-04-10,夜班,ES-04,175.7,95,2981.0
2025-04-10,夜班,ES-05,118.9,91,2902.0
2025-04-10,夜班,ES-06,116.2,86,2633.0
2025-04-10,夜班,ES-08,115.3,85,2693.0
2025-04-11,早班,ES-01,119.6,84,2673.0
2025-04-11,早班,ES-02,125.4,80,2306.0
2025-04-11,早班,ES-03,95.4,60,1912.0
2025-04-11,早班,ES-04,180.1,76,2145.0
2025-04-11,早班,ES-05,128.2,89,2798.0
2025-04-11,早班,ES-06,131.0,103,3231.0
2025-04-11,早班,ES-07,156.9,94,3042.0
2025-04-11,早班,ES-08,124.7,113,3510.0
2025-04-11,中班,ES-02,146.4,69,2161.0
2025-04-11,中班,ES-03,106.3,98,2781.0
2025-04-11,中班,ES-04,181.0,102,3287.0
2025-04-11,中班,ES-05,142.5,99,2785.0
2025-04-11,中班,ES-06,122.6,84,2558.0
2025-04-11,中班,ES-08,119.9,77,2229.0
2025-04-11,夜班,ES-01,114.4,108,3452.0
2025-04-11,夜班,ES-02,128.8,87,2674.0
2025-04-11,夜班,ES-03,122.3,110,3452.0
2025-04-11,夜班,ES-04,167.0,100,2917.0
2025-04-11,夜班,ES-05,120.3,92,2678.0
2025-04-11,夜班,ES-06,131.0,101,2953.0
2025-04-11,夜班,ES-07,169.6,100,3183.0
2025-04-11,夜班,ES-08,127.1,92,2797.0
2025-04-12,早班,ES-02,119.9,103,3213.0
2025-04-12,早班,ES-03,121.7,85,2762.0
2025-04-12,早班,ES-04,180.1,70,2301.0
2025-04-12,早班,ES-05,131.1,119,3670.0
2025-04-12,早班,ES-06,173.8,105,2959.0
2025-04-12,早班,ES-07,140.6,108,3381.0
2025-04-12,中班,ES-02,127.6,84,2734.0
2025-04-12,中班,ES-03,118.9,90,2842.0
2025-04-12,中班,ES-04,171.4,44,1241.0
2025-04-12,中班,ES-05,147.7,95,2683.0
2025-04-12,中班,ES-06,122.3,81,2549.0
2025-04-12,中班,ES-07,145.4,118,3313.0
2025-04-12,中班,ES-08,166.8,46,1429.0
2025-04-12,夜班,ES-01,110.4,85,2797.0
2025-04-12,夜班,ES-02,188.1,96,2917.0
2025-04-12,夜班,ES-03,111.5,84,2700.0
2025-04-12,夜班,ES-04,176.1,75,2394.0
2025-04-12,夜班,ES-05,126.8,107,3231.0
2025-04-12,夜班,ES-06,123.8,73,2064.0
2025-04-12,夜班,ES-07,152.4,94,2675.0
2025-04-12,夜班,ES-08,134.8,102,3316.0
2025-04-13,早班,ES-01,117.0,80,2535.0
2025-04-13,早班,ES-02,112.6,92,2750.0
2025-04-13,早班,ES-03,115.8,106,3359.0
2025-04-13,早班,ES-04,216.4,102,2978.0
2025-04-13,早班,ES-05,124.4,85,2640.0
2025-04-13,早班,ES-07,142.1,143,4657.0
2025-04-13,早班,ES-08,114.1,92,2602.0
2025-04-13,中班,ES-01,128.2,109,3412.0
2025-04-13,中班,ES-02,120.3,111,3504.0
2025-04-13,中班,ES-03,111.7,85,2534.0
2025-04-13,中班,ES-04,173.2,105,3042.0
2025-04-13,中班,ES-05,113.3,100,3070.0
2025-04-13,中班,ES-06,122.9,117,3721.0
2025-04-13,中班,ES-07,226.1,109,3467.0
2025-04-13,夜班,ES-02,141.2,124,3490.0
2025-04-13,夜班,ES-03,124.1,90,2772.0
2025-04-13,夜班,ES-04,179.7,121,3963.0
2025-04-13,夜班,ES-06,138.7,105,3002.0
2025-04-13,夜班,ES-08,139.9,97,2848.0
2025-04-14,早班,ES-01,106.1,68,2031.0
2025-04-14,早班,ES-02,125.0,81,2356.0
2025-04-14,早班,ES-03,103.1,83,2685.0
2025-04-14,早班,ES-04,183.2,72,2118.0
2025-04-14,早班,ES-05,165.0,114,3498.0
2025-04-14,早班,ES-06,136.2,123,3658.0
2025-04-14,中班,ES-02,130.6,110,3606.0
2025-04-14,中班,ES-03,112.7,89,2932.0
2025-04-14,中班,ES-04,169.9,66,1887.0
2025-04-14,中班,ES-05,127.3,103,3142.0
2025-04-14,中班,ES-06,133.2,111,3542.0
2025-04-14,中班,ES-07,146.0,108,3153.0
2025-04-14,中班,ES-08,149.4,82,2421.0
2025-04-14,夜班,ES-01,110.5,103,3248.0
2025-04-14,夜班,ES-03,101.2,81,2345.0
2025-04-14,夜班,ES-04,187.2,78,2476.0
2025-04-14,夜班,ES-05,125.5,94,2723.0
2025-04-14,夜班,ES-07,145.8,101,3320.0
2025-04-14,夜班,ES-08,120.6,115,3255.0
2025-04-15,早班,ES-02,120.3,69,2112.0
2025-04-15,早班,ES-03,122.8,96,3133.0
2025-04-15,早班,ES-05,121.6,102,2971.0
2025-04-15,早班,ES-06,125.0,108,3263.0
2025-04-15,早班,ES-07,133.9,105,3153.0
2025-04-15,中班,ES-01,120.1,88,2856.0
2025-04-15,中班,ES-02,125.6,70,2044.0
2025-04-15,中班,ES-03,118.4,97,2859.0
2025-04-15,中班,ES-04,200.5,81,2380.0
2025-04-15,中班,ES-06,116.6,56,1812.0
2025-04-15,中班,ES-07,147.0,80,2582.0
2025-04-15,中班,ES-08,144.8,126,3635.0
2025-04-15,夜班,ES-01,113.0,105,3300.0
2025-04-15,夜班,ES-02,132.0,134,3895.0
2025-04-15,夜班,ES-03,102.8,114,3412.0
2025-04-15,夜班,ES-04,169.4,79,2513.0
2025-04-15,夜班,ES-05,123.5,75,2183.0
2025-04-15,夜班,ES-07,154.0,103,3300.0
2025-04-15,夜班,ES-08,130.3,97,3184.0
2025-04-16,早班,ES-01,120.5,84,2662.0
2025-04-16,早班,ES-02,136.3,105,3393.0
2025-04-16,早班,ES-06,123.2,107,3433.0
2025-04-16,早班,ES-07,146.1,79,2528.0
2025-04-16,早班,ES-08,120.3,76,2195.0
2025-04-16,中班,ES-01,119.9,107,3493.0
2025-04-16,中班,ES-02,139.5,100,2962.0
2025-04-16,中班,ES-03,107.7,80,2348.0
2025-04-16,中班,ES-04,179.7,96,2879.0
2025-04-16,中班,ES-05,144.4,118,3862.0
2025-04-16,中班,ES-06,122.5,89,2635.0
2025-04-16,中班,ES-07,145.8,94,2891.0
2025-04-16,夜班,ES-01,117.4,89,2588.0
2025-04-16,夜班,ES-02,126.7,87,2514.0
2025-04-16,夜班,ES-03,106.3,98,3169.0
2025-04-16,夜班,ES-04,186.0,121,3841.0
2025-04-16,夜班,ES-05,132.4,54,1528.0
2025-04-16,夜班,ES-07,156.8,137,4115.0
2025-04-17,早班,ES-01,101.6,85,2662.0
2025-04-17,早班,ES-02,123.7,65,2059.0
2025-04-17,早班,ES-03,105.8,86,2513.0
2025-04-17,早班,ES-04,187.0,105,3366.0
2025-04-17,早班,ES-05,129.5,57,1674.0
2025-04-17,早班,ES-06,121.5,89,2699.0
2025-04-17,早班,ES-08,115.2,92,2659.0
2025-04-17,中班,ES-01,125.3,113,3427.0
2025-04-17,中班,ES-02,118.6,137,3997.0
2025-04-17,中班,ES-03,102.2,120,3469.0
2025-04-17,中班,ES-04,181.6,98,3067.0
2025-04-17,中班,ES-06,130.5,59,1875.0
2025-04-17,中班,ES-07,148.0,112,3498.0
2025-04-17,中班,ES-08,116.1,96,2708.0
2025-04-17,夜班,ES-03,96.0,79,2576.0
2025-04-17,夜班,ES-06,134.1,62,1809.0
2025-04-18,早班,ES-01,113.4,112,3692.0
2025-04-18,早班,ES-02,129.2,109,3292.0
2025-04-18,早班,ES-03,106.7,121,3595.0
2025-04-18,早班,ES-04,165.9,93,2695.0
2025-04-18,早班,ES-05,189.0,82,2659.0
2025-04-18,早班,ES-07,146.3,89,2711.0
2025-04-18,早班,ES-08,126.9,95,3038.0
2025-04-18,中班,ES-01,116.7,96,3133.0
2025-04-18,中班,ES-02,128.2,80,2472.0
2025-04-18,中班,ES-03,100.0,112,3694.0
2025-04-18,中班,ES-05,132.6,94,3030.0
2025-04-18,中班,ES-06,139.6,59,1810.0
2025-04-18,中班,ES-08,123.8,122,3792.0
2025-04-18,夜班,ES-02,128.1,96,3153.0
2025-04-18,夜班,ES-03,109.5,88,2821.0
2025-04-18,夜班,ES-05,130.0,114,3441.0
2025-04-18,夜班,ES-06,137.0,99,2779.0
2025-04-18,夜班,ES-08,117.6,85,2467.0
2025-04-19,早班,ES-01,122.8,83,2557.0
2025-04-19,早班,ES-02,137.0,95,2996.0
2025-04-19,早班,ES-03,96.4,67,2167.0
2025-04-19,早班,ES-04,175.9,69,2166.0
2025-04-19,早班,ES-05,133.8,93,2631.0
2025-04-19,早班,ES-06,123.5,95,3107.0
2025-04-19,早班,ES-07,159.7,95,2661.0
2025-04-19,中班,ES-01,112.4,63,1802.0
2025-04-19,中班,ES-02,117.9,114,3696.0
2025-04-19,中班,ES-03,120.8,102,3207.0
2025-04-19,中班,ES-08,141.8,111,3410.0
2025-04-19,夜班,ES-01,114.8,102,3316.0
2025-04-19,夜班,ES-02,133.4,112,3248.0
2025-04-19,夜班,ES-03,97.9,70,2171.0
2025-04-19,夜班,ES-04,172.8,100,3202.0
2025-04-19,夜班,ES-05,120.7,105,3127.0
2025-04-19,夜班,ES-06,130.9,91,2923.0
2025-04-19,夜班,ES-08,133.7,95,2672.0
2025-04-20,早班,ES-01,123.0,101,3194.0
2025-04-20,早班,ES-03,110.2,100,2979.0
2025-04-20,早班,ES-04,192.5,81,2624.0
2025-04-20,早班,ES-05,193.3,84,2710.0
2025-04-20,早班,ES-06,133.8,96,3115.0
2025-04-20,早班,ES-07,194.6,94,2979.0
2025-04-20,早班,ES-08,117.2,69,2024.0
2025-04-20,中班,ES-01,120.8,92,2596.0
2025-04-20,中班,ES-02,142.3,90,2606.0
2025-04-20,中班,ES-03,122.2,82,2675.0
2025-04-20,中班,ES-04,185.6,99,3059.0
2025-04-20,中班,ES-05,116.6,85,2626.0
2025-04-20,中班,ES-06,128.8,91,2602.0
2025-04-20,中班,ES-07,160.0,129,4078.0
2025-04-20,夜班,ES-01,113.9,80,2444.0
2025-04-20,夜班,ES-02,131.8,86,2686.0
2025-04-20,夜班,ES-03,113.0,111,3322.0
2025-04-20,夜班,ES-04,234.8,118,3740.0
2025-04-20,夜班,ES-06,136.7,87,2681.0
2025-04-20,夜班,ES-07,216.6,73,2108.0
2025-04-20,夜班,ES-08,128.7,96,2938.0
2025-04-21,早班,ES-01,110.8,116,3364.0
2025-04-21,早班,ES-02,116.5,92,2815.0
2025-04-21,早班,ES-03,111.5,68,2118.0
2025-04-21,早班,ES-04,173.9,79,2550.0
2025-04-21,早班,ES-06,138.2,92,3031.0
2025-04-21,早班,ES-08,119.9,106,3174.0
2025-04-21,中班,ES-02,138.8,120,3474.0
2025-04-21,中班,ES-05,136.0,56,1687.0
2025-04-21,中班,ES-06,126.1,111,3640.0
2025-04-21,中班,ES-08,116.8,102,3282.0
2025-04-21,夜班,ES-01,123.6,109,3438.0
2025-04-21,夜班,ES-02,132.5,86,2428.0
2025-04-21,夜班,ES-03,100.8,87,2552.0
2025-04-21,夜班,ES-05,131.4,110,3574.0
2025-04-21,夜班,ES-06,131.0,102,3310.0
2025-04-21,夜班,ES-07,135.8,74,2348.0
2025-04-21,夜班,ES-08,133.0,112,3631.0
2025-04-22,早班,ES-01,117.5,93,2988.0
2025-04-22,早班,ES-02,102.7,97,2736.0
2025-04-22,早班,ES-03,111.8,113,3396.0
2025-04-22,早班,ES-04,180.1,104,3211.0
2025-04-22,早班,ES-07,153.6,91,2741.0
2025-04-22,早班,ES-08,118.9,81,2584.0
2025-04-22,中班,ES-02,129.7,63,2037.0
2025-04-22,中班,ES-03,105.5,65,1985.0
2025-04-22,中班,ES-04,175.2,94,2755.0
2025-04-22,中班,ES-06,138.5,90,2568.0
2025-04-22,中班,ES-07,138.3,76,2410.0
2025-04-22,中班,ES-08,130.9,81,2369.0
2025-04-22,夜班,ES-01,121.5,88,2719.0
2025-04-22,夜班,ES-02,131.7,82,2431.0
2025-04-22,夜班,ES-04,175.2,123,3975.0
2025-04-22,夜班,ES-05,141.5,86,2420.0
2025-04-22,夜班,ES-06,135.5,136,3872.0
2025-04-22,夜班,ES-07,151.4,61,1816.0
2025-04-22,夜班,ES-08,117.1,90,2692.0
2025-04-23,早班,ES-01,128.3,84,2465.0
2025-04-23,早班,ES-02,125.8,133,4311.0
2025-04-23,早班,ES-03,116.2,82,2522.0
2025-04-23,早班,ES-04,185.6,109,3210.0
2025-04-23,早班,ES-05,113.9,123,3860.0
2025-04-23,早班,ES-06,127.9,66,2135.0
2025-04-23,早班,ES-08,116.4,117,3426.0
2025-04-23,中班,ES-02,111.5,83,2638.0
2025-04-23,中班,ES-03,110.0,113,3560.0
2025-04-23,中班,ES-08,135.5,107,3393.0
2025-04-23,夜班,ES-01,123.0,103,3104.0
2025-04-23,夜班,ES-02,120.0,119,3800.0
2025-04-23,夜班,ES-04,172.6,88,2500.0
2025-04-23,夜班,ES-05,110.1,110,3462.0
2025-04-23,夜班,ES-06,136.1,80,2296.0
2025-04-23,夜班,ES-08,125.7,100,2833.0
2025-04-24,早班,ES-01,115.2,99,3000.0
2025-04-24,早班,ES-02,127.3,83,2379.0
2025-04-24,早班,ES-05,130.5,86,2475.0
2025-04-24,早班,ES-06,129.9,92,2768.0
2025-04-24,早班,ES-08,127.4,70,2003.0
2025-04-24,中班,ES-01,116.1,93,2867.0
2025-04-24,中班,ES-03,101.9,85,2684.0
2025-04-24,中班,ES-04,172.1,101,3331.0
2025-04-24,中班,ES-05,119.0,67,2137.0
2025-04-24,中班,ES-06,123.9,84,2575.0
2025-04-24,中班,ES-07,143.8,94,2755.0
2025-04-24,中班,ES-08,130.3,113,3285.0
2025-04-24,夜班,ES-02,123.6,101,3109.0
2025-04-24,夜班,ES-03,114.2,87,2816.0
2025-04-24,夜班,ES-04,173.1,75,2427.0
2025-04-24,夜班,ES-05,132.8,79,2327.0
2025-04-24,夜班,ES-06,127.1,107,3326.0
2025-04-25,早班,ES-01,198.0,101,3303.0
2025-04-25,早班,ES-04,173.9,116,3773.0
2025-04-25,早班,ES-05,126.4,86,2461.0
2025-04-25,早班,ES-06,140.6,95,2883.0
2025-04-25,早班,ES-07,151.5,102,2941.0
2025-04-25,早班,ES-08,115.7,79,2568.0
2025-04-25,中班,ES-01,121.3,91,2928.0
2025-04-25,中班,ES-02,120.7,109,3263.0
2025-04-25,中班,ES-03,125.9,93,2678.0
2025-04-25,中班,ES-04,161.0,81,2435.0
2025-04-25,中班,ES-05,118.2,94,3072.0
2025-04-25,中班,ES-06,133.7,97,3081.0
2025-04-25,中班,ES-07,152.7,115,3607.0
2025-04-25,中班,ES-08,115.6,84,2521.0
2025-04-25,夜班,ES-01,132.6,80,2581.0
2025-04-25,夜班,ES-03,108.4,73,2191.0
2025-04-25,夜班,ES-04,172.7,87,2526.0
2025-04-25,夜班,ES-05,117.3,96,2692.0
2025-04-25,夜班,ES-07,152.4,130,4136.0
2025-04-25,夜班,ES-08,125.5,88,2735.0
2025-04-26,早班,ES-01,126.3,126,3831.0
2025-04-26,早班,ES-02,126.5,85,2493.0
2025-04-26,早班,ES-03,111.0,106,3350.0
2025-04-26,早班,ES-04,180.8,126,3756.0
2025-04-26,早班,ES-05,132.1,112,3483.0
2025-04-26,早班,ES-07,149.4,117,3737.0
2025-04-26,早班,ES-08,120.2,104,3367.0
2025-04-26,中班,ES-01,127.7,92,2931.0
2025-04-26,中班,ES-03,113.5,114,3212.0
2025-04-26,中班,ES-04,178.9,56,1801.0
2025-04-26,中班,ES-05,130.0,105,3226.0
2025-04-26,中班,ES-06,135.9,103,3019.0
2025-04-26,中班,ES-07,139.7,69,2093.0
2025-04-26,夜班,ES-01,113.7,88,2619.0
2025-04-26,夜班,ES-02,123.3,104,2986.0
2025-04-26,夜班,ES-03,111.8,90,2728.0
2025-04-26,夜班,ES-04,181.7,92,2975.0
2025-04-26,夜班,ES-06,127.3,61,1976.0
2025-04-26,夜班,ES-07,140.2,86,2683.0
2025-04-26,夜班,ES-08,125.9,88,2769.0
2025-04-27,早班,ES-01,125.6,77,2361.0
2025-04-27,早班,ES-02,125.4,112,3270.0
2025-04-27,早班,ES-04,195.8,85,2704.0
2025-04-27,早班,ES-05,127.0,105,3137.0
2025-04-27,早班,ES-07,169.7,105,3419.0
2025-04-27,早班,ES-08,114.9,99,2998.0
2025-04-27,中班,ES-01,115.7,85,2476.0
2025-04-27,中班,ES-02,138.6,114,3484.0
2025-04-27,中班,ES-03,100.2,104,3003.0
2025-04-27,中班,ES-04,173.2,100,3262.0
2025-04-27,中班,ES-05,135.3,127,3594.0
2025-04-27,中班,ES-06,126.2,90,2924.0
2025-04-27,中班,ES-07,146.4,109,3370.0
2025-04-27,中班,ES-08,114.8,85,2590.0
2025-04-27,夜班,ES-01,113.0,109,3078.0
2025-04-27,夜班,ES-02,119.9,96,2870.0
2025-04-27,夜班,ES-03,116.5,81,2577.0
2025-04-27,夜班,ES-04,195.0,94,2933.0
2025-04-27,夜班,ES-05,133.9,111,3223.0
2025-04-27,夜班,ES-07,156.4,102,3211.0
2025-04-27,夜班,ES-08,125.3,111,3395.0
2025-04-28,早班,ES-01,187.5,77,2224.0
2025-04-28,早班,ES-02,131.2,57,1798.0
2025-04-28,早班,ES-03,103.7,76,2443.0
2025-04-28,早班,ES-04,186.9,99,2939.0
2025-04-28,早班,ES-05,127.1,111,3513.0
2025-04-28,早班,ES-06,135.5,86,2492.0
2025-04-28,早班,ES-07,146.0,121,3947.0
2025-04-28,早班,ES-08,119.4,130,3728.0
2025-04-28,中班,ES-01,122.8,90,2853.0
2025-04-28,中班,ES-02,122.4,100,2820.0
2025-04-28,中班,ES-03,130.9,127,3748.0
2025-04-28,中班,ES-07,150.0,76,2218.0
2025-04-28,夜班,ES-02,134.4,113,3275.0
2025-04-28,夜班,ES-03,95.4,87,2618.0
2025-04-28,夜班,ES-04,170.9,116,3756.0
2025-04-28,夜班,ES-06,134.2,88,2570.0
2025-04-28,夜班,ES-08,122.3,114,3254.0
2025-04-29,早班,ES-01,122.2,113,3518.0
2025-04-29,早班,ES-02,129.7,70,2099.0
2025-04-29,早班,ES-05,129.2,110,3351.0
2025-04-29,中班,ES-01,99.7,88,2802.0
2025-04-29,中班,ES-02,125.7,94,3063.0
2025-04-29,中班,ES-03,118.2,121,3743.0
2025-04-29,中班,ES-04,169.7,110,3595.0
2025-04-29,中班,ES-05,134.6,114,3604.0
2025-04-29,中班,ES-07,138.8,102,3043.0
2025-04-29,中班,ES-08,131.7,108,3392.0
2025-04-29,夜班,ES-03,106.6,78,2554.0
2025-04-29,夜班,ES-04,157.8,77,2291.0
2025-04-29,夜班,ES-05,132.7,104,3244.0
2025-04-29,夜班,ES-06,128.6,82,2393.0
2025-04-29,夜班,ES-07,153.1,92,3024.0
2025-04-29,夜班,ES-08,113.0,71,2173.0
2025-04-30,早班,ES-01,102.4,124,3635.0
2025-04-30,早班,ES-03,106.2,110,3209.0
2025-04-30,早班,ES-04,188.0,95,2825.0
2025-04-30,早班,ES-06,120.7,79,2299.0
