date,equipment_id,equipment_name,build_year,cycle_sec_per_truck,trucks_loaded,work_hours
2025-04-30,WK-18,18#电铲,2022,126.2,529,18.5
2025-04-30,WK-20,20#电铲,2012,142.8,490,19.5
2025-04-30,WK-22,22#电铲,2019,129.6,580,20.9
2025-04-30,WK-25,25#电铲,2023,126.5,592,20.8
2025-04-30,WK-28,28#电铲,2016,143.3,480,19.1
2025-05-01,WK-10,10#电铲,2015,141.8,492,19.4
2025-05-01,WK-12,12#电铲,2018,131.6,519,19.0
2025-05-01,WK-15,15#电铲,2020,130.6,528,19.2
2025-05-01,WK-18,18#电铲,2022,126.2,528,18.5
2025-05-01,WK-20,20#电铲,2012,140.7,498,19.5
2025-05-01,WK-22,22#电铲,2019,127.2,591,20.9
2025-05-01,WK-25,25#电铲,2023,126.5,591,20.8
2025-05-01,WK-28,28#电铲,2016,143.2,480,19.1
2025-05-02,WK-10,10#电铲,2015,143.9,485,19.4
2025-05-02,WK-12,12#电铲,2018,129.7,526,19.0
2025-05-02,WK-15,15#电铲,2020,129.8,531,19.2
2025-05-02,WK-18,18#电铲,2022,126.2,528,18.5
2025-05-02,WK-20,20#电铲,2012,141.1,496,19.5
2025-05-02,WK-22,22#电铲,2019,129.0,583,20.9
2025-05-02,WK-25,25#电铲,2023,126.3,592,20.8
2025-05-02,WK-28,28#电铲,2016,146.1,470,19.1
2025-05-03,WK-10,10#电铲,2015,143.3,487,19.4
2025-05-03,WK-12,12#电铲,2018,128.7,531,19.0
2025-05-03,WK-15,15#电铲,2020,129.7,532,19.2
2025-05-03,WK-18,18#电铲,2022,122.9,543,18.5
2025-05-03,WK-20,20#电铲,2012,139.5,502,19.5
2025-05-03,WK-22,22#电铲,2019,129.5,581,20.9
2025-05-03,WK-25,25#电铲,2023,125.0,599,20.8
2025-05-03,WK-28,28#电铲,2016,143.7,478,19.1
2025-05-04,WK-10,10#电铲,2015,142.6,490,19.4
2025-05-04,WK-12,12#电铲,2018,128.9,530,19.0
2025-05-04,WK-15,15#电铲,2020,127.5,541,19.2
2025-05-04,WK-18,18#电铲,2022,123.8,539,18.5
2025-05-04,WK-20,20#电铲,2012,141.0,497,19.5
2025-05-04,WK-22,22#电铲,2019,127.3,591,20.9
2025-05-04,WK-25,25#电铲,2023,128.0,584,20.8
2025-05-04,WK-28,28#电铲,2016,144.6,476,19.1
2025-05-05,WK-10,10#电铲,2015,145.0,482,19.4
2025-05-05,WK-12,12#电铲,2018,129.0,529,19.0
2025-05-05,WK-15,15#电铲,2020,128.4,537,19.2
2025-05-05,WK-18,18#电铲,2022,126.2,529,18.5
2025-05-05,WK-20,20#电铲,2012,140.9,497,19.5
2025-05-05,WK-22,22#电铲,2019,129.6,580,20.9
2025-05-05,WK-25,25#电铲,2023,126.3,592,20.8
2025-05-05,WK-28,28#电铲,2016,142.8,482,19.1
2025-05-06,WK-10,10#电铲,2015,144.6,483,19.4
2025-05-06,WK-12,12#电铲,2018,132.5,515,19.0
2025-05-06,WK-15,15#电铲,2020,129.8,532,19.2
2025-05-06,WK-18,18#电铲,2022,126.4,528,18.5
2025-05-06,WK-20,20#电铲,2012,143.3,489,19.5
2025-05-06,WK-22,22#电铲,2019,129.7,580,20.9
2025-05-06,WK-25,25#电铲,2023,126.3,592,20.8
2025-05-06,WK-28,28#电铲,2016,143.3,480,19.1
2025-05-07,WK-10,10#电铲,2015,142.0,492,19.4
2025-05-07,WK-12,12#电铲,2018,129.0,529,19.0
2025-05-07,WK-15,15#电铲,2020,127.6,540,19.2
2025-05-07,WK-18,18#电铲,2022,125.3,532,18.5
2025-05-07,WK-20,20#电铲,2012,144.2,485,19.5
2025-05-07,WK-22,22#电铲,2019,127.2,591,20.9
2025-05-07,WK-25,25#电铲,2023,124.2,602,20.8
2025-05-07,WK-28,28#电铲,2016,143.8,478,19.1
2025-05-08,WK-10,10#电铲,2015,142.3,491,19.4
2025-05-08,WK-12,12#电铲,2018,130.2,525,19.0
2025-05-08,WK-15,15#电铲,2020,131.7,524,19.2
2025-05-08,WK-18,18#电铲,2022,124.5,536,18.5
2025-05-08,WK-20,20#电铲,2012,142.7,491,19.5
2025-05-08,WK-22,22#电铲,2019,126.5,595,20.9
2025-05-08,WK-25,25#电铲,2023,123.1,608,20.8
2025-05-08,WK-28,28#电铲,2016,144.3,476,19.1
2025-05-09,WK-10,10#电铲,2015,145.2,481,19.4
2025-05-09,WK-12,12#电铲,2018,130.5,523,19.0
2025-05-09,WK-15,15#电铲,2020,129.6,532,19.2
2025-05-09,WK-18,18#电铲,2022,123.6,540,18.5
2025-05-09,WK-20,20#电铲,2012,140.1,500,19.5
2025-05-09,WK-22,22#电铲,2019,126.6,594,20.9
2025-05-09,WK-25,25#电铲,2023,123.8,604,20.8
2025-05-09,WK-28,28#电铲,2016,142.8,481,19.1
2025-05-10,WK-10,10#电铲,2015,143.1,488,19.4
2025-05-10,WK-12,12#电铲,2018,128.3,532,19.0
2025-05-10,WK-15,15#电铲,2020,128.2,538,19.2
2025-05-10,WK-18,18#电铲,2022,124.2,537,18.5
2025-05-10,WK-20,20#电铲,2012,142.2,492,19.5
2025-05-10,WK-22,22#电铲,2019,126.1,596,20.9
2025-05-10,WK-25,25#电铲,2023,123.3,607,20.8
2025-05-10,WK-28,28#电铲,2016,140.5,489,19.1
2025-05-11,WK-10,10#电铲,2015,141.7,493,19.4
2025-05-11,WK-12,12#电铲,2018,126.4,540,19.0
2025-05-11,WK-15,15#电铲,2020,128.8,535,19.2
2025-05-11,WK-18,18#电铲,2022,125.6,531,18.5
2025-05-11,WK-20,20#电铲,2012,141.9,493,19.5
2025-05-11,WK-22,22#电铲,2019,126.0,597,20.9
2025-05-11,WK-25,25#电铲,2023,125.0,598,20.8
2025-05-11,WK-28,28#电铲,2016,138.8,495,19.1
2025-05-12,WK-10,10#电铲,2015,142.6,490,19.4
2025-05-12,WK-12,12#电铲,2018,125.1,546,19.0
2025-05-12,WK-15,15#电铲,2020,128.6,536,19.2
2025-05-12,WK-18,18#电铲,2022,123.8,539,18.5
2025-05-12,WK-20,20#电铲,2012,140.7,498,19.5
2025-05-12,WK-22,22#电铲,2019,128.2,586,20.9
2025-05-12,WK-25,25#电铲,2023,127.6,586,20.8
2025-05-12,WK-28,28#电铲,2016,143.1,481,19.1
2025-05-13,WK-10,10#电铲,2015,142.0,492,19.4
2025-05-13,WK-12,12#电铲,2018,122.7,556,19.0
2025-05-13,WK-15,15#电铲,2020,131.3,525,19.2
2025-05-13,WK-18,18#电铲,2022,126.1,529,18.5
2025-05-13,WK-20,20#电铲,2012,138.9,504,19.5
2025-05-13,WK-22,22#电铲,2019,128.8,584,20.9
2025-05-13,WK-25,25#电铲,2023,125.5,596,20.8
2025-05-13,WK-28,28#电铲,2016,187.0,141,7.3
2025-05-14,WK-10,10#电铲,2015,140.1,498,19.4
2025-05-14,WK-12,12#电铲,2018,123.8,552,19.0
2025-05-14,WK-15,15#电铲,2020,131.8,523,19.2
2025-05-14,WK-18,18#电铲,2022,126.3,528,18.5
2025-05-14,WK-20,20#电铲,2012,143.3,489,19.5
2025-05-14,WK-22,22#电铲,2019,130.1,578,20.9
2025-05-14,WK-25,25#电铲,2023,126.8,590,20.8
2025-05-14,WK-28,28#电铲,2016,143.0,481,19.1
2025-05-15,WK-10,10#电铲,2015,140.4,497,19.4
2025-05-15,WK-12,12#电铲,2018,128.6,531,19.0
2025-05-15,WK-15,15#电铲,2020,129.9,531,19.2
2025-05-15,WK-18,18#电铲,2022,122.9,543,18.5
2025-05-15,WK-20,20#电铲,2012,142.0,493,19.5
2025-05-15,WK-22,22#电铲,2019,129.5,581,20.9
2025-05-15,WK-25,25#电铲,2023,122.8,609,20.8
2025-05-15,WK-28,28#电铲,2016,143.4,479,19.1
2025-05-16,WK-10,10#电铲,2015,141.6,493,19.4
2025-05-16,WK-12,12#电铲,2018,127.4,536,19.0
2025-05-16,WK-15,15#电铲,2020,129.8,532,19.2
2025-05-16,WK-18,18#电铲,2022,123.2,541,18.5
2025-05-16,WK-20,20#电铲,2012,146.2,479,19.5
2025-05-16,WK-22,22#电铲,2019,129.2,582,20.9
2025-05-16,WK-25,25#电铲,2023,124.0,603,20.8
2025-05-16,WK-28,28#电铲,2016,143.8,478,19.1
2025-05-17,WK-10,10#电铲,2015,144.1,484,19.4
2025-05-17,WK-12,12#电铲,2018,127.2,537,19.0
2025-05-17,WK-15,15#电铲,2020,128.8,535,19.2
2025-05-17,WK-18,18#电铲,2022,122.0,547,18.5
2025-05-17,WK-20,20#电铲,2012,144.2,486,19.5
2025-05-17,WK-22,22#电铲,2019,127.1,592,20.9
2025-05-17,WK-25,25#电铲,2023,124.2,602,20.8
2025-05-17,WK-28,28#电铲,2016,142.4,483,19.1
2025-05-18,WK-10,10#电铲,2015,143.6,486,19.4
2025-05-18,WK-12,12#电铲,2018,127.7,535,19.0
2025-05-18,WK-15,15#电铲,2020,127.7,540,19.2
2025-05-18,WK-18,18#电铲,2022,123.8,539,18.5
2025-05-18,WK-20,20#电铲,2012,140.7,498,19.5
2025-05-18,WK-22,22#电铲,2019,126.0,597,20.9
2025-05-18,WK-25,25#电铲,2023,126.3,592,20.8
2025-05-18,WK-28,28#电铲,2016,142.1,484,19.1
2025-05-19,WK-10,10#电铲,2015,143.2,488,19.4
2025-05-19,WK-12,12#电铲,2018,127.5,536,19.0
2025-05-19,WK-15,15#电铲,2020,129.2,534,19.2
2025-05-19,WK-18,18#电铲,2022,125.0,534,18.5
2025-05-19,WK-20,20#电铲,2012,142.9,490,19.5
2025-05-19,WK-22,22#电铲,2019,125.9,597,20.9
2025-05-19,WK-25,25#电铲,2023,127.4,587,20.8
2025-05-19,WK-28,28#电铲,2016,141.9,485,19.1
2025-05-20,WK-10,10#电铲,2015,145.6,480,19.4
2025-05-20,WK-12,12#电铲,2018,129.8,526,19.0
2025-05-20,WK-15,15#电铲,2020,129.4,533,19.2
2025-05-20,WK-18,18#电铲,2022,202.1,196,11.0
2025-05-20,WK-20,20#电铲,2012,140.5,498,19.5
2025-05-20,WK-22,22#电铲,2019,128.4,586,20.9
2025-05-20,WK-25,25#电铲,2023,126.4,592,20.8
2025-05-20,WK-28,28#电铲,2016,143.9,478,19.1
2025-05-21,WK-10,10#电铲,2015,144.3,484,19.4
2025-05-21,WK-12,12#电铲,2018,127.0,538,19.0
2025-05-21,WK-15,15#电铲,2020,129.0,534,19.2
2025-05-21,WK-18,18#电铲,2022,124.6,535,18.5
2025-05-21,WK-20,20#电铲,2012,144.0,486,19.5
2025-05-21,WK-22,22#电铲,2019,127.4,590,20.9
2025-05-21,WK-25,25#电铲,2023,125.4,597,20.8
2025-05-21,WK-28,28#电铲,2016,145.1,474,19.1
2025-05-22,WK-10,10#电铲,2015,145.0,481,19.4
2025-05-22,WK-12,12#电铲,2018,128.1,533,19.0
2025-05-22,WK-15,15#电铲,2020,131.3,525,19.2
2025-05-22,WK-18,18#电铲,2022,126.2,529,18.5
2025-05-22,WK-20,20#电铲,2012,144.2,485,19.5
2025-05-22,WK-22,22#电铲,2019,129.9,579,20.9
2025-05-22,WK-25,25#电铲,2023,125.5,596,20.8
2025-05-22,WK-28,28#电铲,2016,143.9,478,19.1
2025-05-23,WK-10,10#电铲,2015,142.3,491,19.4
2025-05-23,WK-12,12#电铲,2018,128.3,532,19.0
2025-05-23,WK-15,15#电铲,2020,128.0,539,19.2
2025-05-23,WK-18,18#电铲,2022,125.8,530,18.5
2025-05-23,WK-20,20#电铲,2012,142.0,493,19.5
2025-05-23,WK-22,22#电铲,2019,125.3,600,20.9
2025-05-23,WK-25,25#电铲,2023,121.0,618,20.8
2025-05-23,WK-28,28#电铲,2016,146.4,470,19.1
2025-05-24,WK-10,10#电铲,2015,142.4,490,19.4
2025-05-24,WK-12,12#电铲,2018,125.5,544,19.0
2025-05-24,WK-15,15#电铲,2020,126.5,545,19.2
2025-05-24,WK-18,18#电铲,2022,125.0,534,18.5
2025-05-24,WK-20,20#电铲,2012,140.4,499,19.5
2025-05-24,WK-22,22#电铲,2019,125.7,598,20.9
2025-05-24,WK-25,25#电铲,2023,124.8,599,20.8
2025-05-24,WK-28,28#电铲,2016,144.6,476,19.1
2025-05-25,WK-10,10#电铲,2015,143.5,486,19.4
2025-05-25,WK-12,12#电铲,2018,126.2,541,19.0
2025-05-25,WK-15,15#电铲,2020,127.3,542,19.2
2025-05-25,WK-18,18#电铲,2022,124.9,534,18.5
2025-05-25,WK-20,20#电铲,2012,139.8,501,19.5
2025-05-25,WK-22,22#电铲,2019,128.0,587,20.9
2025-05-25,WK-25,25#电铲,2023,125.5,596,20.8
2025-05-25,WK-28,28#电铲,2016,141.5,486,19.1
2025-05-26,WK-10,10#电铲,2015,141.2,494,19.4
2025-05-26,WK-12,12#电铲,2018,127.5,535,19.0
2025-05-26,WK-15,15#电铲,2020,127.3,542,19.2
2025-05-26,WK-18,18#电铲,2022,123.3,541,18.5
2025-05-26,WK-20,20#电铲,2012,139.9,500,19.5
2025-05-26,WK-22,22#电铲,2019,126.1,596,20.9
2025-05-26,WK-25,25#电铲,2023,124.8,600,20.8
2025-05-26,WK-28,28#电铲,2016,146.2,470,19.1
2025-05-27,WK-10,10#电铲,2015,142.3,491,19.4
2025-05-27,WK-12,12#电铲,2018,130.2,524,19.0
2025-05-27,WK-15,15#电铲,2020,127.9,539,19.2
2025-05-27,WK-18,18#电铲,2022,123.5,540,18.5
2025-05-27,WK-20,20#电铲,2012,140.6,498,19.5
2025-05-27,WK-22,22#电铲,2019,126.3,595,20.9
2025-05-27,WK-25,25#电铲,2023,123.3,607,20.8
2025-05-27,WK-28,28#电铲,2016,145.1,474,19.1
2025-05-28,WK-10,10#电铲,2015,143.7,486,19.4
2025-05-28,WK-12,12#电铲,2018,126.7,539,19.0
2025-05-28,WK-15,15#电铲,2020,126.6,545,19.2
2025-05-28,WK-18,18#电铲,2022,122.1,546,18.5
2025-05-28,WK-20,20#电铲,2012,139.5,502,19.5
2025-05-28,WK-22,22#电铲,2019,128.8,584,20.9
2025-05-28,WK-25,25#电铲,2023,125.1,598,20.8
2025-05-28,WK-28,28#电铲,2016,142.2,483,19.1
2025-05-29,WK-10,10#电铲,2015,143.3,487,19.4
2025-05-29,WK-12,12#电铲,2018,130.7,522,19.0
2025-05-29,WK-15,15#电铲,2020,131.7,524,19.2
2025-05-29,WK-18,18#电铲,2022,124.7,535,18.5
2025-05-29,WK-20,20#电铲,2012,142.0,493,19.5
2025-05-29,WK-22,22#电铲,2019,128.8,584,20.9
2025-05-29,WK-25,25#电铲,2023,126.9,590,20.8
2025-05-29,WK-28,28#电铲,2016,142.3,483,19.1
2025-05-30,WK-10,10#电铲,2015,145.0,482,19.4
2025-05-30,WK-12,12#电铲,2018,130.3,524,19.0
2025-05-30,WK-15,15#电铲,2020,130.2,530,19.2
2025-05-30,WK-18,18#电铲,2022,124.6,535,18.5
2025-05-30,WK-20,20#电铲,2012,142.8,490,19.5
2025-05-30,WK-22,22#电铲,2019,127.1,592,20.9
2025-05-30,WK-25,25#电铲,2023,123.5,606,20.8
2025-05-30,WK-28,28#电铲,2016,141.3,486,19.1
2025-05-31,WK-10,10#电铲,2015,142.9,489,19.4
2025-05-31,WK-12,12#电铲,2018,131.3,520,19.0
2025-05-31,WK-15,15#电铲,2020,126.9,544,19.2
2025-05-31,WK-18,18#电铲,2022,125.5,531,18.5
2025-05-31,WK-20,20#电铲,2012,141.2,496,19.5
2025-05-31,WK-22,22#电铲,2019,127.6,589,20.9
2025-05-31,WK-25,25#电铲,2023,124.5,601,20.8
2025-05-31,WK-28,28#电铲,2016,139.7,492,19.1
2025-06-01,WK-10,10#电铲,2015,142.2,491,19.4
2025-06-01,WK-12,12#电铲,2018,129.3,528,19.0
2025-06-01,WK-15,15#电铲,2020,126.7,544,19.2
2025-06-01,WK-18,18#电铲,2022,124.4,536,18.5
2025-06-01,WK-20,20#电铲,2012,139.5,502,19.5
2025-06-01,WK-22,22#电铲,2019,124.7,603,20.9
2025-06-01,WK-25,25#电铲,2023,125.1,598,20.8
2025-06-01,WK-28,28#电铲,2016,141.3,486,19.1
2025-06-02,WK-10,10#电铲,2015,142.9,489,19.4
2025-06-02,WK-12,12#电铲,2018,126.4,540,19.0
2025-06-02,WK-15,15#电铲,2020,129.2,534,19.2
2025-06-02,WK-18,18#电铲,2022,126.0,529,18.5
2025-06-02,WK-20,20#电铲,2012,136.3,514,19.5
2025-06-02,WK-22,22#电铲,2019,126.9,593,20.9
2025-06-02,WK-25,25#电铲,2023,126.5,591,20.8
2025-06-02,WK-28,28#电铲,2016,142.6,482,19.1
2025-06-03,WK-10,10#电铲,2015,140.2,498,19.4
2025-06-03,WK-12,12#电铲,2018,128.7,530,19.0
2025-06-03,WK-15,15#电铲,2020,127.3,542,19.2
2025-06-03,WK-18,18#电铲,2022,124.5,536,18.5
2025-06-03,WK-20,20#电铲,2012,140.8,497,19.5
2025-06-03,WK-22,22#电铲,2019,127.1,591,20.9
2025-06-03,WK-25,25#电铲,2023,122.6,610,20.8
2025-06-03,WK-28,28#电铲,2016,143.1,480,19.1
2025-06-04,WK-10,10#电铲,2015,138.0,506,19.4
2025-06-04,WK-12,12#电铲,2018,129.1,529,19.0
2025-06-04,WK-15,15#电铲,2020,127.5,541,19.2
2025-06-04,WK-18,18#电铲,2022,122.7,544,18.5
2025-06-04,WK-20,20#电铲,2012,139.3,503,19.5
2025-06-04,WK-22,22#电铲,2019,129.4,581,20.9
2025-06-04,WK-25,25#电铲,2023,123.7,605,20.8
2025-06-04,WK-28,28#电铲,2016,145.8,471,19.1
2025-06-05,WK-10,10#电铲,2015,139.9,499,19.4
2025-06-05,WK-12,12#电铲,2018,128.1,533,19.0
2025-06-05,WK-15,15#电铲,2020,126.7,544,19.2
2025-06-05,WK-18,18#电铲,2022,124.8,534,18.5
2025-06-05,WK-20,20#电铲,2012,143.4,488,19.5
2025-06-05,WK-22,22#电铲,2019,128.2,586,20.9
2025-06-05,WK-25,25#电铲,2023,123.6,605,20.8
2025-06-05,WK-28,28#电铲,2016,143.1,481,19.1
2025-06-06,WK-10,10#电铲,2015,141.5,494,19.4
2025-06-06,WK-12,12#电铲,2018,127.6,535,19.0
2025-06-06,WK-15,15#电铲,2020,125.1,551,19.2
2025-06-06,WK-18,18#电铲,2022,123.8,539,18.5
2025-06-06,WK-20,20#电铲,2012,140.1,500,19.5
2025-06-06,WK-22,22#电铲,2019,128.6,585,20.9
2025-06-06,WK-25,25#电铲,2023,124.1,603,20.8
2025-06-06,WK-28,28#电铲,2016,142.7,482,19.1
2025-06-07,WK-10,10#电铲,2015,141.9,492,19.4
2025-06-07,WK-12,12#电铲,2018,125.3,545,19.0
2025-06-07,WK-15,15#电铲,2020,126.2,546,19.2
2025-06-07,WK-18,18#电铲,2022,123.3,541,18.5
2025-06-07,WK-20,20#电铲,2012,140.6,498,19.5
2025-06-07,WK-22,22#电铲,2019,127.7,589,20.9
2025-06-07,WK-25,25#电铲,2023,126.3,592,20.8
2025-06-07,WK-28,28#电铲,2016,143.9,478,19.1
2025-06-08,WK-10,10#电铲,2015,141.2,494,19.4
2025-06-08,WK-12,12#电铲,2018,127.9,534,19.0
2025-06-08,WK-15,15#电铲,2020,125.1,552,19.2
2025-06-08,WK-18,18#电铲,2022,121.5,549,18.5
2025-06-08,WK-20,20#电铲,2012,141.7,494,19.5
2025-06-08,WK-22,22#电铲,2019,126.4,595,20.9
2025-06-08,WK-25,25#电铲,2023,125.2,598,20.8
2025-06-08,WK-28,28#电铲,2016,143.4,479,19.1
2025-06-09,WK-10,10#电铲,2015,143.3,487,19.4
2025-06-09,WK-12,12#电铲,2018,128.8,530,19.0
2025-06-09,WK-15,15#电铲,2020,125.2,551,19.2
2025-06-09,WK-18,18#电铲,2022,121.7,548,18.5
2025-06-09,WK-20,20#电铲,2012,143.6,488,19.5
2025-06-09,WK-22,22#电铲,2019,128.2,587,20.9
2025-06-09,WK-25,25#电铲,2023,123.8,604,20.8
2025-06-09,WK-28,28#电铲,2016,142.9,481,19.1
2025-06-10,WK-10,10#电铲,2015,142.8,489,19.4
2025-06-10,WK-12,12#电铲,2018,126.1,542,19.0
2025-06-10,WK-15,15#电铲,2020,125.0,552,19.2
2025-06-10,WK-18,18#电铲,2022,124.8,535,18.5
2025-06-10,WK-20,20#电铲,2012,143.4,488,19.5
2025-06-10,WK-22,22#电铲,2019,130.0,579,20.9
2025-06-10,WK-25,25#电铲,2023,124.0,603,20.8
2025-06-10,WK-28,28#电铲,2016,145.8,471,19.1
2025-06-11,WK-10,10#电铲,2015,140.4,497,19.4
2025-06-11,WK-12,12#电铲,2018,128.0,533,19.0
2025-06-11,WK-15,15#电铲,2020,124.8,553,19.2
2025-06-11,WK-18,18#电铲,2022,123.2,541,18.5
2025-06-11,WK-20,20#电铲,2012,141.5,495,19.5
2025-06-11,WK-22,22#电铲,2019,128.3,586,20.9
2025-06-11,WK-25,25#电铲,2023,123.3,607,20.8
2025-06-11,WK-28,28#电铲,2016,142.2,484,19.1
2025-06-12,WK-10,10#电铲,2015,141.6,493,19.4
2025-06-12,WK-12,12#电铲,2018,127.5,536,19.0
2025-06-12,WK-15,15#电铲,2020,125.6,549,19.2
2025-06-12,WK-18,18#电铲,2022,121.6,548,18.5
2025-06-12,WK-20,20#电铲,2012,142.0,493,19.5
2025-06-12,WK-22,22#电铲,2019,127.9,588,20.9
2025-06-12,WK-25,25#电铲,2023,122.9,609,20.8
2025-06-12,WK-28,28#电铲,2016,145.0,474,19.1
2025-06-13,WK-10,10#电铲,2015,142.3,491,19.4
2025-06-13,WK-12,12#电铲,2018,126.9,538,19.0
2025-06-13,WK-15,15#电铲,2020,126.4,546,19.2
2025-06-13,WK-18,18#电铲,2022,123.4,541,18.5
2025-06-13,WK-20,20#电铲,2012,141.8,494,19.5
2025-06-13,WK-22,22#电铲,2019,125.8,598,20.9
2025-06-13,WK-25,25#电铲,2023,123.2,607,20.8
2025-06-13,WK-28,28#电铲,2016,141.5,486,19.1
2025-06-14,WK-10,10#电铲,2015,143.5,487,19.4
2025-06-14,WK-12,12#电铲,2018,126.8,538,19.0
2025-06-14,WK-15,15#电铲,2020,128.9,535,19.2
2025-06-14,WK-18,18#电铲,2022,125.1,533,18.5
2025-06-14,WK-20,20#电铲,2012,142.0,493,19.5
2025-06-14,WK-22,22#电铲,2019,127.1,592,20.9
2025-06-14,WK-25,25#电铲,2023,122.3,612,20.8
2025-06-14,WK-28,28#电铲,2016,140.5,489,19.1
2025-06-15,WK-10,10#电铲,2015,141.7,493,19.4
2025-06-15,WK-12,12#电铲,2018,128.8,530,19.0
2025-06-15,WK-15,15#电铲,2020,128.2,538,19.2
2025-06-15,WK-18,18#电铲,2022,124.3,537,18.5
2025-06-15,WK-20,20#电铲,2012,141.3,495,19.5
2025-06-15,WK-22,22#电铲,2019,126.7,594,20.9
2025-06-15,WK-25,25#电铲,2023,123.4,606,20.8
2025-06-15,WK-28,28#电铲,2016,141.5,486,19.1
2025-06-16,WK-10,10#电铲,2015,139.8,499,19.4
2025-06-16,WK-12,12#电铲,2018,130.5,523,19.0
2025-06-16,WK-15,15#电铲,2020,126.2,547,19.2
2025-06-16,WK-18,18#电铲,2022,121.8,548,18.5
2025-06-16,WK-20,20#电铲,2012,140.4,499,19.5
2025-06-16,WK-22,22#电铲,2019,122.9,612,20.9
2025-06-16,WK-25,25#电铲,2023,125.4,597,20.8
2025-06-16,WK-28,28#电铲,2016,140.0,491,19.1
2025-06-17,WK-10,10#电铲,2015,138.7,503,19.4
2025-06-17,WK-12,12#电铲,2018,127.0,538,19.0
2025-06-17,WK-15,15#电铲,2020,125.7,549,19.2
2025-06-17,WK-18,18#电铲,2022,124.1,538,18.5
2025-06-17,WK-20,20#电铲,2012,142.8,490,19.5
2025-06-17,WK-22,22#电铲,2019,123.2,611,20.9
2025-06-17,WK-25,25#电铲,2023,124.5,601,20.8
2025-06-17,WK-28,28#电铲,2016,138.4,497,19.1
2025-06-18,WK-10,10#电铲,2015,139.1,502,19.4
2025-06-18,WK-12,12#电铲,2018,124.7,547,19.0
2025-06-18,WK-15,15#电铲,2020,125.3,551,19.2
2025-06-18,WK-18,18#电铲,2022,122.5,545,18.5
2025-06-18,WK-20,20#电铲,2012,140.5,498,19.5
2025-06-18,WK-22,22#电铲,2019,125.7,598,20.9
2025-06-18,WK-25,25#电铲,2023,123.8,604,20.8
2025-06-18,WK-28,28#电铲,2016,139.1,494,19.1
2025-06-19,WK-10,10#电铲,2015,139.7,500,19.4
2025-06-19,WK-12,12#电铲,2018,126.2,541,19.0
2025-06-19,WK-15,15#电铲,2020,126.9,544,19.2
2025-06-19,WK-18,18#电铲,2022,121.7,548,18.5
2025-06-19,WK-20,20#电铲,2012,142.2,492,19.5
2025-06-19,WK-22,22#电铲,2019,126.4,595,20.9
2025-06-19,WK-25,25#电铲,2023,124.6,601,20.8
2025-06-19,WK-28,28#电铲,2016,139.9,491,19.1
2025-06-20,WK-10,10#电铲,2015,140.9,496,19.4
2025-06-20,WK-12,12#电铲,2018,126.1,541,19.0
2025-06-20,WK-15,15#电铲,2020,129.7,532,19.2
2025-06-20,WK-18,18#电铲,2022,121.9,547,18.5
2025-06-20,WK-20,20#电铲,2012,139.1,504,19.5
2025-06-20,WK-22,22#电铲,2019,125.9,597,20.9
2025-06-20,WK-25,25#电铲,2023,122.6,610,20.8
2025-06-20,WK-28,28#电铲,2016,140.4,490,19.1
2025-06-21,WK-10,10#电铲,2015,142.6,490,19.4
2025-06-21,WK-12,12#电铲,2018,125.9,542,19.0
2025-06-21,WK-15,15#电铲,2020,126.8,544,19.2
2025-06-21,WK-18,18#电铲,2022,121.5,549,18.5
2025-06-21,WK-20,20#电铲,2012,138.9,504,19.5
2025-06-21,WK-22,22#电铲,2019,125.8,598,20.9
2025-06-21,WK-25,25#电铲,2023,122.5,611,20.8
2025-06-21,WK-28,28#电铲,2016,141.4,486,19.1
2025-06-22,WK-10,10#电铲,2015,140.7,496,19.4
2025-06-22,WK-12,12#电铲,2018,127.8,534,19.0
2025-06-22,WK-15,15#电铲,2020,129.4,533,19.2
2025-06-22,WK-18,18#电铲,2022,120.0,556,18.5
2025-06-22,WK-20,20#电铲,2012,139.8,501,19.5
2025-06-22,WK-22,22#电铲,2019,124.0,606,20.9
2025-06-22,WK-25,25#电铲,2023,125.6,595,20.8
2025-06-22,WK-28,28#电铲,2016,142.8,481,19.1
2025-06-23,WK-10,10#电铲,2015,139.3,501,19.4
2025-06-23,WK-12,12#电铲,2018,124.3,549,19.0
2025-06-23,WK-15,15#电铲,2020,126.5,545,19.2
2025-06-23,WK-18,18#电铲,2022,117.2,569,18.5
2025-06-23,WK-20,20#电铲,2012,142.8,490,19.5
2025-06-23,WK-22,22#电铲,2019,125.2,601,20.9
2025-06-23,WK-25,25#电铲,2023,122.0,613,20.8
2025-06-23,WK-28,28#电铲,2016,141.0,488,19.1
2025-06-24,WK-10,10#电铲,2015,139.3,501,19.4
2025-06-24,WK-12,12#电铲,2018,126.9,538,19.0
2025-06-24,WK-15,15#电铲,2020,127.8,540,19.2
2025-06-24,WK-18,18#电铲,2022,120.6,553,18.5
2025-06-24,WK-20,20#电铲,2012,141.8,494,19.5
2025-06-24,WK-22,22#电铲,2019,125.3,600,20.9
2025-06-24,WK-25,25#电铲,2023,120.0,624,20.8
2025-06-24,WK-28,28#电铲,2016,140.3,490,19.1
2025-06-25,WK-10,10#电铲,2015,141.0,495,19.4
2025-06-25,WK-12,12#电铲,2018,126.7,539,19.0
2025-06-25,WK-15,15#电铲,2020,125.0,552,19.2
2025-06-25,WK-18,18#电铲,2022,119.0,560,18.5
2025-06-25,WK-20,20#电铲,2012,139.5,502,19.5
