date,equipment_id,equipment_name,build_year,trips_per_shift,shifts_worked,payload_t,daily_haulage_t
2025-01-23,TR-11,11#矿车,2021,8.34,3,227.1,5683.9
2025-01-23,TR-12,12#矿车,2013,6.63,3,227.1,4517.9
2025-01-24,TR-01,01#矿车,2017,8.16,2,219.5,3582.4
2025-01-24,TR-02,02#矿车,2021,8.33,3,217.3,5432.2
2025-01-24,TR-03,03#矿车,2019,8.1,2,219.3,3553.0
2025-01-24,TR-04,04#矿车,2014,7.01,2,217.8,3054.9
2025-01-24,TR-05,05#矿车,2022,8.18,3,231.5,5679.7
2025-01-24,TR-06,06#矿车,2018,7.8,3,229.1,5358.4
2025-01-24,TR-07,07#矿车,2020,8.31,2,217.4,3612.4
2025-01-24,TR-08,08#矿车,2015,8.35,2,222.5,3716.0
2025-01-24,TR-09,09#矿车,2023,7.7,2,220.5,3395.7
2025-01-24,TR-10,10#矿车,2016,8.38,3,229.2,5765.3
2025-01-24,TR-11,11#矿车,2021,8.28,2,227.1,3760.2
2025-01-24,TR-12,12#矿车,2013,6.62,2,227.1,3008.1
2025-01-25,TR-01,01#矿车,2017,8.09,2,219.5,3551.5
2025-01-25,TR-02,02#矿车,2021,8.57,3,217.3,5583.7
2025-01-25,TR-03,03#矿车,2019,8.43,2,219.3,3698.7
2025-01-25,TR-04,04#矿车,2014,7.31,3,217.8,4773.8
2025-01-25,TR-05,05#矿车,2022,8.36,3,231.5,5807.7
2025-01-25,TR-06,06#矿车,2018,8.19,3,229.1,5626.8
2025-01-25,TR-07,07#矿车,2020,8.24,3,217.4,5369.8
2025-01-25,TR-08,08#矿车,2015,4.37,0,222.5,0.0
2025-01-25,TR-09,09#矿车,2023,7.46,2,220.5,3289.2
2025-01-25,TR-10,10#矿车,2016,8.78,3,229.2,6037.7
2025-01-25,TR-11,11#矿车,2021,7.94,3,227.1,5407.6
2025-01-25,TR-12,12#矿车,2013,7.09,3,227.1,4829.9
2025-01-26,TR-01,01#矿车,2017,8.33,3,219.5,5488.0
2025-01-26,TR-02,02#矿车,2021,8.44,2,217.3,3667.1
2025-01-26,TR-03,03#矿车,2019,8.69,3,219.3,5718.7
2025-01-26,TR-04,04#矿车,2014,7.11,3,217.8,4643.9
2025-01-26,TR-05,05#矿车,2022,8.41,3,231.5,5842.0
2025-01-26,TR-06,06#矿车,2018,7.99,2,229.1,3660.3
2025-01-26,TR-07,07#矿车,2020,8.4,3,217.4,5474.6
2025-01-26,TR-08,08#矿车,2015,8.46,2,222.5,3763.3
2025-01-26,TR-09,09#矿车,2023,7.85,2,220.5,3460.4
2025-01-26,TR-10,10#矿车,2016,8.81,3,229.2,6061.7
2025-01-26,TR-11,11#矿车,2021,8.25,3,227.1,5621.7
2025-01-26,TR-12,12#矿车,2013,6.93,2,227.1,3147.3
2025-01-27,TR-01,01#矿车,2017,8.08,2,219.5,3547.7
2025-01-27,TR-02,02#矿车,2021,8.37,3,217.3,5454.0
2025-01-27,TR-03,03#矿车,2019,8.61,2,219.3,3778.4
2025-01-27,TR-04,04#矿车,2014,3.56,0,217.8,0.0
2025-01-27,TR-05,05#矿车,2022,8.31,2,231.5,3848.8
2025-01-27,TR-06,06#矿车,2018,7.77,3,229.1,5341.3
2025-01-27,TR-07,07#矿车,2020,8.71,3,217.4,5681.9
2025-01-27,TR-08,08#矿车,2015,8.45,3,222.5,5642.4
2025-01-27,TR-09,09#矿车,2023,7.97,3,220.5,5275.6
2025-01-27,TR-10,10#矿车,2016,8.19,2,229.2,3755.5
2025-01-27,TR-11,11#矿车,2021,8.27,3,227.1,5636.6
2025-01-27,TR-12,12#矿车,2013,6.73,3,227.1,4583.8
2025-01-28,TR-01,01#矿车,2017,7.54,2,219.5,3308.6
2025-01-28,TR-02,02#矿车,2021,8.23,3,217.3,5366.5
2025-01-28,TR-03,03#矿车,2019,8.3,2,219.3,3639.8
2025-01-28,TR-04,04#矿车,2014,7.1,2,217.8,3092.0
2025-01-28,TR-05,05#矿车,2022,8.14,3,231.5,5652.9
2025-01-28,TR-06,06#矿车,2018,7.98,3,229.1,5481.7
2025-01-28,TR-07,07#矿车,2020,8.03,3,217.4,5233.0
2025-01-28,TR-08,08#矿车,2015,8.34,3,222.5,5565.3
2025-01-28,TR-09,09#矿车,2023,8.07,3,220.5,5337.9
2025-01-28,TR-10,10#矿车,2016,8.46,3,229.2,5818.4
2025-01-28,TR-11,11#矿车,2021,8.69,3,227.1,5916.3
2025-01-28,TR-12,12#矿车,2013,6.98,2,227.1,3170.3
2025-01-29,TR-01,01#矿车,2017,7.96,2,219.5,3496.7
2025-01-29,TR-02,02#矿车,2021,8.21,2,217.3,3567.7
2025-01-29,TR-03,03#矿车,2019,8.37,2,219.3,3671.2
2025-01-29,TR-04,04#矿车,2014,7.28,3,217.8,4756.8
2025-01-29,TR-05,05#矿车,2022,8.27,3,231.5,5745.4
2025-01-29,TR-06,06#矿车,2018,8.0,3,229.1,5498.6
2025-01-29,TR-07,07#矿车,2020,8.52,3,217.4,5558.6
2025-01-29,TR-08,08#矿车,2015,8.57,3,222.5,5718.2
2025-01-29,TR-09,09#矿车,2023,7.72,2,220.5,3406.8
2025-01-29,TR-10,10#矿车,2016,8.56,3,229.2,5885.3
2025-01-29,TR-11,11#矿车,2021,8.13,2,227.1,3693.4
2025-01-29,TR-12,12#矿车,2013,6.58,3,227.1,4481.9
2025-01-30,TR-01,01#矿车,2017,8.16,2,219.5,3581.9
2025-01-30,TR-02,02#矿车,2021,8.0,2,217.3,3477.5
2025-01-30,TR-03,03#矿车,2019,8.37,3,219.3,5507.0
2025-01-30,TR-04,04#矿车,2014,7.35,3,217.8,4800.0
2025-01-30,TR-05,05#矿车,2022,8.47,3,231.5,5882.5
2025-01-30,TR-06,06#矿车,2018,8.13,3,229.1,5586.0
2025-01-30,TR-07,07#矿车,2020,8.64,3,217.4,5635.1
2025-01-30,TR-08,08#矿车,2015,8.51,3,222.5,5682.8
2025-01-30,TR-09,09#矿车,2023,7.9,3,220.5,5227.8
2025-01-30,TR-10,10#矿车,2016,8.36,3,229.2,5749.6
2025-01-30,TR-11,11#矿车,2021,8.49,3,227.1,5780.2
2025-01-30,TR-12,12#矿车,2013,6.96,2,227.1,3163.2
2025-01-31,TR-01,01#矿车,2017,8.7,3,219.5,5732.1
2025-01-31,TR-02,02#矿车,2021,8.22,3,217.3,5356.2
2025-01-31,TR-03,03#矿车,2019,8.18,3,219.3,5383.2
2025-01-31,TR-04,04#矿车,2014,7.38,2,217.8,3215.4
2025-01-31,TR-05,05#矿车,2022,8.7,2,231.5,4028.2
2025-01-31,TR-06,06#矿车,2018,7.75,3,229.1,5326.1
2025-01-31,TR-07,07#矿车,2020,8.41,3,217.4,5486.8
2025-01-31,TR-08,08#矿车,2015,8.91,3,222.5,5946.9
2025-01-31,TR-09,09#矿车,2023,7.8,3,220.5,5161.0
2025-01-31,TR-10,10#矿车,2016,8.5,3,229.2,5845.3
2025-01-31,TR-11,11#矿车,2021,8.13,3,227.1,5534.7
2025-01-31,TR-12,12#矿车,2013,6.85,2,227.1,3110.9
2025-02-01,TR-01,01#矿车,2017,8.25,2,219.5,3620.9
2025-02-01,TR-02,02#矿车,2021,8.59,2,217.3,3734.6
2025-02-01,TR-03,03#矿车,2019,8.38,2,219.3,3676.1
2025-02-01,TR-04,04#矿车,2014,6.88,3,217.8,4494.7
2025-02-01,TR-05,05#矿车,2022,8.49,3,231.5,5894.4
2025-02-01,TR-06,06#矿车,2018,7.46,3,229.1,5129.0
2025-02-01,TR-07,07#矿车,2020,8.52,3,217.4,5554.3
2025-02-01,TR-08,08#矿车,2015,8.46,2,222.5,3766.9
2025-02-01,TR-09,09#矿车,2023,7.5,2,220.5,3306.0
2025-02-01,TR-10,10#矿车,2016,8.51,3,229.2,5851.8
2025-02-01,TR-11,11#矿车,2021,8.55,3,227.1,5823.8
2025-02-01,TR-12,12#矿车,2013,6.64,2,227.1,3014.7
2025-02-02,TR-01,01#矿车,2017,8.12,2,219.5,3565.2
2025-02-02,TR-02,02#矿车,2021,8.03,3,217.3,5232.7
2025-02-02,TR-03,03#矿车,2019,8.3,2,219.3,3640.4
2025-02-02,TR-04,04#矿车,2014,7.28,3,217.8,4755.0
2025-02-02,TR-05,05#矿车,2022,8.31,3,231.5,5773.2
2025-02-02,TR-06,06#矿车,2018,8.1,3,229.1,5564.7
2025-02-02,TR-07,07#矿车,2020,8.75,2,217.4,3802.0
2025-02-02,TR-08,08#矿车,2015,8.49,3,222.5,5668.7
2025-02-02,TR-09,09#矿车,2023,7.43,3,220.5,4915.7
2025-02-02,TR-10,10#矿车,2016,8.59,2,229.2,3939.0
2025-02-02,TR-11,11#矿车,2021,8.58,2,227.1,3896.3
2025-02-02,TR-12,12#矿车,2013,6.73,3,227.1,4588.5
2025-02-03,TR-01,01#矿车,2017,7.98,2,219.5,3505.7
2025-02-03,TR-02,02#矿车,2021,8.11,3,217.3,5284.0
2025-02-03,TR-03,03#矿车,2019,8.02,3,219.3,5277.4
2025-02-03,TR-04,04#矿车,2014,7.13,3,217.8,4660.9
2025-02-03,TR-05,05#矿车,2022,8.25,3,231.5,5732.6
2025-02-03,TR-06,06#矿车,2018,7.77,2,229.1,3560.9
2025-02-03,TR-07,07#矿车,2020,8.54,3,217.4,5571.4
2025-02-03,TR-08,08#矿车,2015,8.56,3,222.5,5717.1
2025-02-03,TR-09,09#矿车,2023,7.65,3,220.5,5061.1
2025-02-03,TR-10,10#矿车,2016,8.1,3,229.2,5572.9
2025-02-03,TR-11,11#矿车,2021,8.55,3,227.1,5824.9
2025-02-03,TR-12,12#矿车,2013,7.17,3,227.1,4887.9
2025-02-04,TR-01,01#矿车,2017,5.44,0,219.5,0.0
2025-02-04,TR-02,02#矿车,2021,8.08,3,217.3,5270.5
2025-02-04,TR-03,03#矿车,2019,8.19,3,219.3,5388.6
2025-02-04,TR-04,04#矿车,2014,7.7,2,217.8,3354.2
2025-02-04,TR-05,05#矿车,2022,8.61,3,231.5,5979.9
2025-02-04,TR-06,06#矿车,2018,7.74,3,229.1,5318.0
2025-02-04,TR-07,07#矿车,2020,8.63,3,217.4,5626.1
2025-02-04,TR-08,08#矿车,2015,8.49,2,222.5,3777.8
2025-02-04,TR-09,09#矿车,2023,7.88,3,220.5,5212.8
2025-02-04,TR-10,10#矿车,2016,8.27,3,229.2,5689.0
2025-02-04,TR-11,11#矿车,2021,8.2,2,227.1,3722.8
2025-02-04,TR-12,12#矿车,2013,7.01,3,227.1,4778.0
2025-02-05,TR-01,01#矿车,2017,8.23,2,219.5,3613.0
2025-02-05,TR-02,02#矿车,2021,7.91,2,217.3,3435.7
2025-02-05,TR-03,03#矿车,2019,8.18,2,219.3,3588.9
2025-02-05,TR-04,04#矿车,2014,7.45,3,217.8,4866.6
2025-02-05,TR-05,05#矿车,2022,8.63,3,231.5,5991.5
2025-02-05,TR-06,06#矿车,2018,7.78,3,229.1,5350.2
2025-02-05,TR-07,07#矿车,2020,8.66,3,217.4,5643.9
2025-02-05,TR-08,08#矿车,2015,8.42,3,222.5,5622.0
2025-02-05,TR-09,09#矿车,2023,7.94,2,220.5,3502.2
2025-02-05,TR-10,10#矿车,2016,8.48,2,229.2,3888.5
2025-02-05,TR-11,11#矿车,2021,8.61,2,227.1,3910.9
2025-02-05,TR-12,12#矿车,2013,7.1,2,227.1,3224.6
2025-02-06,TR-01,01#矿车,2017,8.1,2,219.5,3555.9
2025-02-06,TR-02,02#矿车,2021,7.68,3,217.3,5006.4
2025-02-06,TR-03,03#矿车,2019,8.43,3,219.3,5546.3
2025-02-06,TR-04,04#矿车,2014,7.18,3,217.8,4692.2
2025-02-06,TR-05,05#矿车,2022,8.68,2,231.5,4020.5
2025-02-06,TR-06,06#矿车,2018,7.72,2,229.1,3538.1
2025-02-06,TR-07,07#矿车,2020,8.46,3,217.4,5513.5
2025-02-06,TR-08,08#矿车,2015,8.74,2,222.5,3891.0
2025-02-06,TR-09,09#矿车,2023,7.89,2,220.5,3478.1
2025-02-06,TR-10,10#矿车,2016,8.65,2,229.2,3964.7
2025-02-06,TR-11,11#矿车,2021,8.34,3,227.1,5679.7
2025-02-06,TR-12,12#矿车,2013,7.03,3,227.1,4788.9
2025-02-07,TR-01,01#矿车,2017,8.14,2,219.5,3574.0
2025-02-07,TR-02,02#矿车,2021,8.14,2,217.3,3538.2
2025-02-07,TR-03,03#矿车,2019,8.02,2,219.3,3515.9
2025-02-07,TR-04,04#矿车,2014,7.01,3,217.8,4582.5
2025-02-07,TR-05,05#矿车,2022,8.46,3,231.5,5879.0
2025-02-07,TR-06,06#矿车,2018,8.06,3,229.1,5536.2
2025-02-07,TR-07,07#矿车,2020,8.65,2,217.4,3759.3
2025-02-07,TR-08,08#矿车,2015,8.65,3,222.5,5771.3
2025-02-07,TR-09,09#矿车,2023,7.71,2,220.5,3400.9
2025-02-07,TR-10,10#矿车,2016,8.95,3,229.2,6153.8
2025-02-07,TR-11,11#矿车,2021,8.37,3,227.1,5701.4
2025-02-07,TR-12,12#矿车,2013,7.02,2,227.1,3188.4
2025-02-08,TR-01,01#矿车,2017,7.65,2,219.5,3356.8
2025-02-08,TR-02,02#矿车,2021,7.91,3,217.3,5159.4
2025-02-08,TR-03,03#矿车,2019,3.82,1,219.3,837.5
2025-02-08,TR-04,04#矿车,2014,6.95,3,217.8,4539.8
2025-02-08,TR-05,05#矿车,2022,8.51,3,231.5,5910.0
2025-02-08,TR-06,06#矿车,2018,8.28,3,229.1,5692.8
2025-02-08,TR-07,07#矿车,2020,8.76,2,217.4,3806.0
2025-02-08,TR-08,08#矿车,2015,8.35,3,222.5,5576.2
2025-02-08,TR-09,09#矿车,2023,8.04,2,220.5,3545.4
2025-02-08,TR-10,10#矿车,2016,8.92,3,229.2,6134.9
2025-02-08,TR-11,11#矿车,2021,8.37,3,227.1,5698.3
2025-02-08,TR-12,12#矿车,2013,7.21,2,227.1,3274.0
2025-02-09,TR-01,01#矿车,2017,7.97,3,219.5,5247.4
2025-02-09,TR-02,02#矿车,2021,8.55,2,217.3,3713.8
2025-02-09,TR-03,03#矿车,2019,8.4,3,219.3,5528.3
2025-02-09,TR-04,04#矿车,2014,7.02,3,217.8,4586.3
2025-02-09,TR-05,05#矿车,2022,8.18,2,231.5,3789.2
2025-02-09,TR-06,06#矿车,2018,7.94,3,229.1,5455.7
2025-02-09,TR-07,07#矿车,2020,8.64,2,217.4,3754.9
2025-02-09,TR-08,08#矿车,2015,8.36,2,222.5,3719.5
2025-02-09,TR-09,09#矿车,2023,7.13,3,220.5,4719.4
2025-02-09,TR-10,10#矿车,2016,8.75,2,229.2,4010.1
2025-02-09,TR-11,11#矿车,2021,8.37,3,227.1,5699.9
2025-02-09,TR-12,12#矿车,2013,6.98,3,227.1,4754.0
2025-02-10,TR-01,01#矿车,2017,7.77,3,219.5,5116.6
2025-02-10,TR-02,02#矿车,2021,8.12,3,217.3,5295.8
2025-02-10,TR-03,03#矿车,2019,8.82,3,219.3,5804.0
2025-02-10,TR-04,04#矿车,2014,6.64,3,217.8,4334.9
2025-02-10,TR-05,05#矿车,2022,8.4,3,231.5,5832.0
2025-02-10,TR-06,06#矿车,2018,8.03,3,229.1,5521.1
2025-02-10,TR-07,07#矿车,2020,8.43,2,217.4,3662.9
2025-02-10,TR-08,08#矿车,2015,8.73,3,222.5,5824.0
2025-02-10,TR-09,09#矿车,2023,7.31,3,220.5,4837.3
2025-02-10,TR-10,10#矿车,2016,8.51,3,229.2,5851.5
2025-02-10,TR-11,11#矿车,2021,8.55,3,227.1,5823.5
2025-02-10,TR-12,12#矿车,2013,7.04,3,227.1,4797.4
2025-02-11,TR-01,01#矿车,2017,8.21,2,219.5,3602.5
2025-02-11,TR-02,02#矿车,2021,7.56,3,217.3,4929.7
2025-02-11,TR-03,03#矿车,2019,8.25,2,219.3,3620.5
2025-02-11,TR-04,04#矿车,2014,7.32,3,217.8,4779.6
2025-02-11,TR-05,05#矿车,2022,8.54,2,231.5,3956.3
2025-02-11,TR-06,06#矿车,2018,7.87,3,229.1,5409.2
2025-02-11,TR-07,07#矿车,2020,8.93,2,217.4,3882.2
2025-02-11,TR-08,08#矿车,2015,8.48,3,222.5,5661.8
2025-02-11,TR-09,09#矿车,2023,7.37,3,220.5,4875.5
2025-02-11,TR-10,10#矿车,2016,8.81,3,229.2,6062.3
2025-02-11,TR-11,11#矿车,2021,8.48,3,227.1,5773.4
2025-02-11,TR-12,12#矿车,2013,6.99,3,227.1,4765.1
2025-02-12,TR-01,01#矿车,2017,8.08,3,219.5,5321.3
2025-02-12,TR-02,02#矿车,2021,7.76,2,217.3,3372.3
2025-02-12,TR-03,03#矿车,2019,8.31,3,219.3,5469.0
2025-02-12,TR-04,04#矿车,2014,7.25,3,217.8,4737.3
2025-02-12,TR-05,05#矿车,2022,8.08,3,231.5,5609.0
2025-02-12,TR-06,06#矿车,2018,7.4,2,229.1,3391.3
2025-02-12,TR-07,07#矿车,2020,8.54,2,217.4,3711.5
2025-02-12,TR-08,08#矿车,2015,8.14,3,222.5,5433.8
2025-02-12,TR-09,09#矿车,2023,7.44,3,220.5,4918.5
2025-02-12,TR-10,10#矿车,2016,6.48,1,229.2,1486.5
2025-02-12,TR-11,11#矿车,2021,8.65,3,227.1,5889.1
2025-02-12,TR-12,12#矿车,2013,6.73,2,227.1,3056.1
2025-02-13,TR-01,01#矿车,2017,7.99,2,219.5,3507.3
2025-02-13,TR-02,02#矿车,2021,7.79,2,217.3,3385.5
2025-02-13,TR-03,03#矿车,2019,8.58,3,219.3,5641.8
2025-02-13,TR-04,04#矿车,2014,7.33,3,217.8,4786.8
2025-02-13,TR-05,05#矿车,2022,8.23,3,231.5,5715.3
2025-02-13,TR-06,06#矿车,2018,7.74,3,229.1,5317.3
2025-02-13,TR-07,07#矿车,2020,8.75,3,217.4,5704.4
2025-02-13,TR-08,08#矿车,2015,8.31,3,222.5,5549.7
2025-02-13,TR-09,09#矿车,2023,7.68,3,220.5,5079.8
2025-02-13,TR-10,10#矿车,2016,8.7,3,229.2,5983.5
2025-02-13,TR-11,11#矿车,2021,8.11,3,227.1,5525.4
2025-02-13,TR-12,12#矿车,2013,6.69,3,227.1,4559.9
2025-02-14,TR-01,01#矿车,2017,8.09,2,219.5,3550.0
2025-02-14,TR-02,02#矿车,2021,8.34,2,217.3,3626.7
2025-02-14,TR-03,03#矿车,2019,8.04,3,219.3,5288.9
2025-02-14,TR-04,04#矿车,2014,7.23,2,217.8,3150.7
2025-02-14,TR-05,05#矿车,2022,8.49,3,231.5,5898.0
2025-02-14,TR-06,06#矿车,2018,7.64,3,229.1,5247.7
2025-02-14,TR-07,07#矿车,2020,8.27,3,217.4,5392.3
2025-02-14,TR-08,08#矿车,2015,4.94,1,222.5,1099.0
2025-02-14,TR-09,09#矿车,2023,7.54,3,220.5,4990.0
2025-02-14,TR-10,10#矿车,2016,8.63,3,229.2,5937.9
2025-02-14,TR-11,11#矿车,2021,8.37,2,227.1,3799.5
2025-02-14,TR-12,12#矿车,2013,6.9,2,227.1,3133.8
2025-02-15,TR-01,01#矿车,2017,7.98,3,219.5,5256.9
2025-02-15,TR-02,02#矿车,2021,7.79,3,217.3,5080.5
2025-02-15,TR-03,03#矿车,2019,8.44,3,219.3,5554.0
2025-02-15,TR-04,04#矿车,2014,7.3,2,217.8,3179.5
2025-02-15,TR-05,05#矿车,2022,8.78,3,231.5,6096.5
2025-02-15,TR-06,06#矿车,2018,8.04,3,229.1,5525.5
2025-02-15,TR-07,07#矿车,2020,8.72,3,217.4,5687.3
2025-02-15,TR-08,08#矿车,2015,7.96,3,222.5,5311.7
2025-02-15,TR-09,09#矿车,2023,7.69,3,220.5,5089.2
2025-02-15,TR-10,10#矿车,2016,8.42,3,229.2,5793.5
2025-02-15,TR-11,11#矿车,2021,8.53,2,227.1,3873.0
2025-02-15,TR-12,12#矿车,2013,7.34,3,227.1,4997.9
2025-02-16,TR-01,01#矿车,2017,8.2,3,219.5,5401.3
2025-02-16,TR-02,02#矿车,2021,8.19,2,217.3,3558.4
2025-02-16,TR-03,03#矿车,2019,8.53,2,219.3,3740.1
2025-02-16,TR-04,04#矿车,2014,6.94,3,217.8,4536.5
2025-02-16,TR-05,05#矿车,2022,8.68,3,231.5,6026.1
2025-02-16,TR-06,06#矿车,2018,8.28,3,229.1,5687.4
2025-02-16,TR-07,07#矿车,2020,8.49,2,217.4,3690.9
2025-02-16,TR-08,08#矿车,2015,8.26,3,222.5,5512.6
2025-02-16,TR-09,09#矿车,2023,7.75,2,220.5,3417.8
2025-02-16,TR-10,10#矿车,2016,8.13,2,229.2,3726.8
2025-02-16,TR-11,11#矿车,2021,8.49,3,227.1,5781.9
2025-02-16,TR-12,12#矿车,2013,7.2,2,227.1,3269.2
2025-02-17,TR-01,01#矿车,2017,8.12,2,219.5,3567.3
2025-02-17,TR-02,02#矿车,2021,8.26,3,217.3,5384.8
2025-02-17,TR-03,03#矿车,2019,8.13,3,219.3,5346.2
2025-02-17,TR-04,04#矿车,2014,7.19,3,217.8,4698.5
2025-02-17,TR-05,05#矿车,2022,8.63,2,231.5,3996.3
2025-02-17,TR-06,06#矿车,2018,8.08,3,229.1,5556.0
2025-02-17,TR-07,07#矿车,2020,8.59,2,217.4,3736.2
2025-02-17,TR-08,08#矿车,2015,8.47,3,222.5,5651.1
2025-02-17,TR-09,09#矿车,2023,7.87,3,220.5,5203.9
2025-02-17,TR-10,10#矿车,2016,8.07,3,229.2,5550.5
2025-02-17,TR-11,11#矿车,2021,8.35,3,227.1,5686.2
2025-02-17,TR-12,12#矿车,2013,7.2,3,227.1,4908.4
2025-02-18,TR-01,01#矿车,2017,7.71,3,219.5,5079.3
2025-02-18,TR-02,02#矿车,2021,8.33,2,217.3,3619.9
2025-02-18,TR-03,03#矿车,2019,7.96,3,219.3,5235.6
2025-02-18,TR-04,04#矿车,2014,7.66,3,217.8,5003.2
2025-02-18,TR-05,05#矿车,2022,8.2,3,231.5,5692.8
2025-02-18,TR-06,06#矿车,2018,7.84,2,229.1,3592.8
2025-02-18,TR-07,07#矿车,2020,8.76,2,217.4,3807.2
2025-02-18,TR-08,08#矿车,2015,8.62,3,222.5,5756.8
2025-02-18,TR-09,09#矿车,2023,8.02,3,220.5,5305.9
2025-02-18,TR-10,10#矿车,2016,8.46,3,229.2,5819.9
2025-02-18,TR-11,11#矿车,2021,8.52,3,227.1,5800.3
2025-02-18,TR-12,12#矿车,2013,7.09,3,227.1,4830.3
2025-02-19,TR-01,01#矿车,2017,4.48,1,219.5,983.8
2025-02-19,TR-02,02#矿车,2021,8.13,3,217.3,5300.2
2025-02-19,TR-03,03#矿车,2019,8.23,3,219.3,5414.1
2025-02-19,TR-04,04#矿车,2014,7.66,3,217.8,5001.1
2025-02-19,TR-05,05#矿车,2022,8.45,3,231.5,5867.6
2025-02-19,TR-06,06#矿车,2018,7.93,3,229.1,5452.7
2025-02-19,TR-07,07#矿车,2020,8.6,2,217.4,3739.0
2025-02-19,TR-08,08#矿车,2015,8.95,2,222.5,3980.7
2025-02-19,TR-09,09#矿车,2023,8.11,3,220.5,5363.5
2025-02-19,TR-10,10#矿车,2016,8.43,2,229.2,3866.3
2025-02-19,TR-11,11#矿车,2021,8.6,2,227.1,3905.2
2025-02-19,TR-12,12#矿车,2013,7.2,2,227.1,3270.5
2025-02-20,TR-01,01#矿车,2017,8.03,2,219.5,3525.1
2025-02-20,TR-02,02#矿车,2021,8.5,3,217.3,5538.6
2025-02-20,TR-03,03#矿车,2019,8.54,3,219.3,5615.7
2025-02-20,TR-04,04#矿车,2014,7.33,3,217.8,4791.5
2025-02-20,TR-05,05#矿车,2022,8.45,2,231.5,3910.9
2025-02-20,TR-06,06#矿车,2018,7.69,2,229.1,3522.1
2025-02-20,TR-07,07#矿车,2020,8.17,3,217.4,5330.5
2025-02-20,TR-08,08#矿车,2015,8.73,2,222.5,3882.9
2025-02-20,TR-09,09#矿车,2023,7.78,3,220.5,5145.4
2025-02-20,TR-10,10#矿车,2016,8.03,3,229.2,5521.9
2025-02-20,TR-11,11#矿车,2021,8.3,2,227.1,3767.9
2025-02-20,TR-12,12#矿车,2013,6.91,2,227.1,3137.3
2025-02-21,TR-01,01#矿车,2017,8.28,2,219.5,3634.0
2025-02-21,TR-02,02#矿车,2021,8.07,2,217.3,3507.1
2025-02-21,TR-03,03#矿车,2019,8.28,2,219.3,3634.0
2025-02-21,TR-04,04#矿车,2014,7.18,3,217.8,4691.0
2025-02-21,TR-05,05#矿车,2022,8.28,3,231.5,5749.4
2025-02-21,TR-06,06#矿车,2018,7.7,2,229.1,3529.4
2025-02-21,TR-07,07#矿车,2020,8.39,2,217.4,3645.1
2025-02-21,TR-08,08#矿车,2015,8.76,3,222.5,5846.0
2025-02-21,TR-09,09#矿车,2023,7.69,2,220.5,3390.6
2025-02-21,TR-10,10#矿车,2016,8.44,3,229.2,5801.6
2025-02-21,TR-11,11#矿车,2021,8.36,3,227.1,5692.7
2025-02-21,TR-12,12#矿车,2013,6.87,3,227.1,4682.0
2025-02-22,TR-01,01#矿车,2017,8.05,3,219.5,5303.8
2025-02-22,TR-02,02#矿车,2021,7.98,2,217.3,3467.1
2025-02-22,TR-03,03#矿车,2019,8.32,3,219.3,5475.5
2025-02-22,TR-04,04#矿车,2014,7.4,2,217.8,3222.0
2025-02-22,TR-05,05#矿车,2022,8.3,3,231.5,5766.0
2025-02-22,TR-06,06#矿车,2018,8.04,3,229.1,5527.1
2025-02-22,TR-07,07#矿车,2020,8.19,3,217.4,5342.9
2025-02-22,TR-08,08#矿车,2015,8.98,3,222.5,5991.3
2025-02-22,TR-09,09#矿车,2023,7.78,2,220.5,3429.1
2025-02-22,TR-10,10#矿车,2016,8.61,3,229.2,5918.1
2025-02-22,TR-11,11#矿车,2021,8.84,2,227.1,4015.1
2025-02-22,TR-12,12#矿车,2013,6.72,3,227.1,4582.0
2025-02-23,TR-01,01#矿车,2017,8.1,3,219.5,5332.8
2025-02-23,TR-02,02#矿车,2021,8.22,3,217.3,5357.6
2025-02-23,TR-03,03#矿车,2019,7.98,3,219.3,5248.3
2025-02-23,TR-04,04#矿车,2014,7.12,2,217.8,3100.5
2025-02-23,TR-05,05#矿车,2022,8.6,3,231.5,5970.3
2025-02-23,TR-06,06#矿车,2018,8.21,3,229.1,5642.8
2025-02-23,TR-07,07#矿车,2020,8.65,3,217.4,5639.5
2025-02-23,TR-08,08#矿车,2015,8.78,3,222.5,5859.1
2025-02-23,TR-09,09#矿车,2023,7.64,2,220.5,3367.8
2025-02-23,TR-10,10#矿车,2016,8.57,3,229.2,5895.1
2025-02-23,TR-11,11#矿车,2021,8.66,3,227.1,5898.6
2025-02-23,TR-12,12#矿车,2013,6.8,3,227.1,4635.4
2025-02-24,TR-01,01#矿车,2017,8.21,2,219.5,3604.5
2025-02-24,TR-02,02#矿车,2021,8.04,3,217.3,5238.5
2025-02-24,TR-03,03#矿车,2019,8.03,3,219.3,5282.7
2025-02-24,TR-04,04#矿车,2014,7.33,3,217.8,4789.9
2025-02-24,TR-05,05#矿车,2022,8.32,3,231.5,5782.3
2025-02-24,TR-06,06#矿车,2018,7.97,3,229.1,5477.2
2025-02-24,TR-07,07#矿车,2020,8.44,2,217.4,3668.2
2025-02-24,TR-08,08#矿车,2015,8.85,3,222.5,5906.2
2025-02-24,TR-09,09#矿车,2023,7.58,2,220.5,3342.5
2025-02-24,TR-10,10#矿车,2016,8.46,3,229.2,5819.1
2025-02-24,TR-11,11#矿车,2021,8.48,2,227.1,3852.1
2025-02-24,TR-12,12#矿车,2013,6.7,3,227.1,4564.2
2025-02-25,TR-01,01#矿车,2017,7.96,3,219.5,5243.0
